SA2_MAINCODE_2016,F_M2_TrnFer_15_24,F_M2_TrnFer_25_34,F_M2_TrnFer_35_44,F_M2_TrnFer_45_54,F_M2_TrnFer_55_64,F_M2_TrnFer_65_74,F_M2_TrnFer_75ov,F_M2_TrnFer_Tot,F_M2_TrnTrm_Inc_LR_15_24,F_M2_TrnTrm_Inc_LR_25_34,F_M2_TrnTrm_Inc_LR_35_44,F_M2_TrnTrm_Inc_LR_45_54,F_M2_TrnTrm_Inc_LR_55_64,F_M2_TrnTrm_Inc_LR_65_74,F_M2_TrnTrm_Inc_LR_75ov,F_M2_TrnTrm_Inc_LR_Tot,F_M2_TrnCarAsDriv_15_24,F_M2_TrnCarAsDriv_25_34,F_M2_TrnCarAsDriv_35_44,F_M2_TrnCarAsDriv_45_54,F_M2_TrnCarAsDriv_55_64,F_M2_TrnCarAsDriv_65_74,F_M2_TrnCarAsDriv_75ov,F_M2_TrnCarAsDriv_Tot,F_M2_TrnCarAsPas_15_24,F_M2_TrnCarAsPas_25_34,F_M2_TrnCarAsPas_35_44,F_M2_TrnCarAsPas_45_54,F_M2_TrnCarAsPas_55_64,F_M2_TrnCarAsPas_65_74,F_M2_TrnCarAsPas_75ov,F_M2_TrnCarAsPas_Tot,F_M2_TrnOth_15_24,F_M2_TrnOth_25_34,F_M2_TrnOth_35_44,F_M2_TrnOth_45_54,F_M2_TrnOth_55_64,F_M2_TrnOth_65_74,F_M2_TrnOth_75ov,F_M2_TrnOth_Tot,F_M2_Train_and_Tot_15_24,F_M2_Train_and_Tot_25_34,F_M2_Train_and_Tot_35_44,F_M2_Train_and_Tot_45_54,F_M2_Train_and_Tot_55_64,F_M2_Train_and_Tot_65_74,F_M2_Train_and_Tot_75ov,F_M2_Train_and_Tot_Tot,F_M2_BusFer_15_24,F_M2_BusFer_25_34,F_M2_BusFer_35_44,F_M2_BusFer_45_54,F_M2_BusFer_55_64,F_M2_BusFer_65_74,F_M2_BusFer_75ov,F_M2_BusFer_Tot,F_M2_BusTrm_Inc_LR_15_24,F_M2_BusTrm_Inc_LR_25_34,F_M2_BusTrm_Inc_LR_35_44,F_M2_BusTrm_Inc_LR_45_54,F_M2_BusTrm_Inc_LR_55_64,F_M2_BusTrm_Inc_LR_65_74,F_M2_BusTrm_Inc_LR_75ov,F_M2_BusTrm_Inc_LR_Tot,F_M2_BusCarAsDriv_15_24,F_M2_BusCarAsDriv_25_34,F_M2_BusCarAsDriv_35_44,F_M2_BusCarAsDriv_45_54,F_M2_BusCarAsDriv_55_64,F_M2_BusCarAsDriv_65_74,F_M2_BusCarAsDriv_75ov,F_M2_BusCarAsDriv_Tot,F_M2_BusCarAsPas_15_24,F_M2_BusCarAsPas_25_34,F_M2_BusCarAsPas_35_44,F_M2_BusCarAsPas_45_54,F_M2_BusCarAsPas_55_64,F_M2_BusCarAsPas_65_74,F_M2_BusCarAsPas_75ov,F_M2_BusCarAsPas_Tot,F_M2_BusOth_15_24,F_M2_BusOth_25_34,F_M2_BusOth_35_44,F_M2_BusOth_45_54,F_M2_BusOth_55_64,F_M2_BusOth_65_74,F_M2_BusOth_75ov,F_M2_BusOth_Tot,F_M2_BusTot_15_24,F_M2_BusTot_25_34,F_M2_BusTot_35_44,F_M2_BusTot_45_54,F_M2_BusTot_55_64,F_M2_BusTot_65_74,F_M2_BusTot_75ov,F_M2_BusTot_Tot,F_M2_Other_M2_15_24,F_M2_Other_M2_25_34,F_M2_Other_M2_35_44,F_M2_Other_M2_45_54,F_M2_Other_M2_55_64,F_M2_Other_M2_65_74,F_M2_Other_M2_75ov,F_M2_Other_M2_Tot,F_M2_Tot_M2_15_24,F_M2_Tot_M2_25_34,F_M2_Tot_M2_35_44,F_M2_Tot_M2_45_54,F_M2_Tot_M2_55_64,F_M2_Tot_M2_65_74,F_M2_Tot_M2_75ov,F_M2_Tot_M2_Tot,F_M3_Trn_and_2_oth_Ms_15_24,F_M3_Trn_and_2_oth_Ms_25_34,F_M3_Trn_and_2_oth_Ms_35_44,F_M3_Trn_and_2_oth_Ms_45_54,F_M3_Trn_and_2_oth_Ms_55_64,F_M3_Trn_and_2_oth_Ms_65_74,F_M3_Trn_and_2_oth_Ms_75ov,F_M3_Trn_and_2_oth_Ms_Tot,F_M3_Bus2othMs_ex_tn_15_24,F_M3_Bus2othMs_ex_tn_25_34,F_M3_Bus2othMs_ex_tn_35_44,F_M3_Bus2othMs_ex_tn_45_54,F_M3_Bus2othMs_ex_tn_55_64,F_M3_Bus2othMs_ex_tn_65_74,F_M3_Bus2othMs_ex_tn_75ov,F_M3_Bus2othMs_ex_tn_Tot,F_M3_Other_M3_15_24,F_M3_Other_M3_25_34,F_M3_Other_M3_35_44,F_M3_Other_M3_45_54,F_M3_Other_M3_55_64,F_M3_Other_M3_65_74,F_M3_Other_M3_75ov,F_M3_Other_M3_Tot,F_M3_Tot_M3_15_24,F_M3_Tot_M3_25_34,F_M3_Tot_M3_35_44,F_M3_Tot_M3_45_54,F_M3_Tot_M3_55_64,F_M3_Tot_M3_65_74,F_M3_Tot_M3_75ov,F_M3_Tot_M3_Tot,F_Wkd_at_home_15_24,F_Wkd_at_home_25_34,F_Wkd_at_home_35_44,F_Wkd_at_home_45_54,F_Wkd_at_home_55_64,F_Wkd_at_home_65_74,F_Wkd_at_home_75ov,F_Wkd_at_home_Tot,F_Did_not_go_to_work_15_24,F_Did_not_go_to_work_25_34,F_Did_not_go_to_work_35_44,F_Did_not_go_to_work_45_54,F_Did_not_go_to_work_55_64,F_Did_not_go_to_work_65_74,F_Did_not_go_to_work_75ov,F_Did_not_go_to_work_Tot,F_MT_NS_15_24,F_MT_NS_25_34,F_MT_NS_35_44,F_MT_NS_45_54,F_MT_NS_55_64,F_MT_NS_65_74,F_MT_NS_75ov,F_MT_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75ov,F_Tot_Tot,P_M1_Train_15_24,P_M1_Train_25_34,P_M1_Train_35_44,P_M1_Train_45_54,P_M1_Train_55_64,P_M1_Train_65_74,P_M1_Train_75ov,P_M1_Train_Tot,P_M1_Bus_15_24,P_M1_Bus_25_34,P_M1_Bus_35_44,P_M1_Bus_45_54,P_M1_Bus_55_64,P_M1_Bus_65_74,P_M1_Bus_75ov,P_M1_Bus_Tot,P_M1_Ferry_15_24,P_M1_Ferry_25_34,P_M1_Ferry_35_44,P_M1_Ferry_45_54,P_M1_Ferry_55_64,P_M1_Ferry_65_74,P_M1_Ferry_75ov,P_M1_Ferry_Tot
120031395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,13,17,0,13,6,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,3,5,0,0,0,11,22,21,9,17,6,0,0,73,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,9,3,12,36,55,40,8,0,154,46,45,34,38,27,3,3,199,4,0,3,0,0,0,0,12,256,361,349,441,299,63,11,1778,69,86,55,44,38,3,0,281,20,25,10,6,13,3,0,75,0,0,0,0,0,0,0,0
120031396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,0,0,0,0,26,4,5,0,3,3,0,0,25,0,0,0,0,0,0,0,0,56,77,31,21,12,4,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,3,3,0,0,3,0,0,11,61,86,30,28,18,4,0,222,7,8,0,8,4,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,8,4,0,0,30,3,25,30,23,11,5,0,101,86,109,66,62,44,10,0,372,3,4,8,0,7,0,0,24,651,1054,838,823,491,89,11,3954,164,282,137,114,68,13,0,769,39,63,11,14,4,0,0,139,0,0,0,0,0,0,0,0
120031575,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,14,10,20,13,0,0,56,8,0,3,5,10,0,0,28,0,0,3,0,0,0,0,6,30,54,36,53,35,11,3,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,9,0,0,0,0,0,0,0,4,3,4,0,0,3,0,0,15,3,0,4,9,6,0,0,16,37,58,35,61,46,11,3,243,3,12,3,9,6,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,9,6,0,0,36,10,17,64,73,48,19,12,241,64,93,93,74,106,29,0,464,10,11,3,4,3,9,0,37,487,888,876,1082,906,194,33,4463,141,270,150,136,99,24,0,822,28,38,23,33,28,5,0,154,0,0,0,0,0,0,0,0
120031576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,4,9,9,0,4,0,0,33,4,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,13,3,9,3,14,7,0,0,40,18,24,12,14,8,3,0,83,4,0,0,3,0,0,0,13,125,195,190,201,118,27,0,860,17,16,7,7,0,5,0,56,11,15,6,4,4,0,0,41,0,0,0,0,0,0,0,0
121011398,0,0,0,4,0,0,0,8,3,5,0,0,0,0,0,7,67,62,72,85,42,5,0,338,45,44,41,16,12,0,0,167,4,5,4,4,3,0,0,25,272,342,249,208,111,13,0,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,3,8,0,0,28,10,9,5,12,3,0,0,31,0,0,0,0,0,0,0,6,10,17,12,12,12,0,0,68,8,13,12,6,3,0,0,40,288,373,272,233,129,20,0,1307,32,42,21,16,16,0,3,129,3,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,34,46,24,16,16,0,3,141,14,74,154,105,55,27,9,441,511,339,286,165,156,60,7,1534,26,30,10,15,3,11,3,93,2574,3729,2945,2502,1600,419,44,13812,1083,2169,1282,803,499,97,8,5948,324,439,299,217,145,44,4,1467,0,0,3,0,0,0,0,7
121011399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,14,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,19,20,6,10,10,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,11,0,0,0,0,0,0,0,4,15,21,9,9,11,0,0,75,5,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,9,3,27,65,57,46,24,3,230,21,39,19,20,20,9,0,129,0,4,3,3,3,0,0,15,160,300,304,336,258,73,10,1439,39,72,52,40,30,3,3,234,20,32,15,20,8,3,0,103,0,0,0,0,0,0,0,0
121011400,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,6,7,4,3,0,0,28,3,8,6,7,0,0,0,23,0,3,0,0,0,0,0,3,62,120,44,33,16,4,0,279,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,6,3,0,0,6,0,0,14,0,0,0,3,0,0,0,7,5,8,6,10,3,7,0,29,5,3,3,4,6,0,0,21,69,131,54,46,21,12,0,328,9,17,3,4,7,4,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,6,5,7,4,0,45,14,35,108,129,108,47,8,440,113,147,129,84,94,39,3,602,7,13,5,7,4,10,0,47,709,1456,1349,1299,894,261,37,6003,81,191,134,60,34,9,0,513,113,235,102,65,54,18,0,585,0,3,0,3,3,0,0,8
121011401,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,9,52,100,71,68,47,9,0,348,30,33,24,29,17,3,0,130,4,8,7,6,0,0,0,26,169,402,239,192,116,23,0,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,9,11,3,3,0,56,4,3,3,3,4,0,0,16,0,3,0,3,0,0,0,5,8,24,14,20,6,7,0,79,4,8,11,5,7,0,0,40,184,435,264,215,135,23,0,1264,19,21,27,15,14,0,0,96,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,19,26,27,16,15,0,0,98,13,65,112,81,39,16,4,336,155,481,374,222,195,65,4,1493,23,32,22,18,10,4,6,108,1334,4357,3319,2708,1696,376,44,13832,645,2191,1377,844,482,92,12,5643,178,522,382,206,130,32,6,1459,0,3,3,3,0,0,0,10
121011402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,61,17,12,6,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,4,3,3,4,0,3,0,0,11,7,0,0,4,0,0,0,14,36,64,19,17,11,3,0,150,10,11,11,4,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,8,4,0,0,0,40,13,40,126,145,103,41,10,475,97,91,58,46,48,24,3,362,0,0,7,0,6,0,0,23,523,745,730,803,541,174,31,3544,43,75,34,18,10,0,3,181,79,78,65,30,21,9,0,285,0,0,0,0,0,0,0,0
121021403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,4,3,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,7,7,5,4,3,0,0,0,34,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,30,81,77,51,7,3,242,59,24,41,25,28,6,0,186,0,0,5,7,0,0,0,15,272,261,390,404,254,58,4,1647,25,42,28,25,15,0,0,139,4,3,0,7,0,0,0,20,0,0,0,0,0,0,0,0
121021404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,3,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,3,3,3,3,4,0,0,17,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,17,52,61,25,15,0,171,32,18,24,25,12,6,0,118,4,3,0,0,0,0,0,8,161,114,193,222,122,29,0,845,12,10,9,11,3,3,0,51,6,0,0,0,0,0,0,8,0,0,0,4,0,0,0,3
121021406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,18,18,7,8,9,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,4,0,3,4,0,0,0,11,24,16,9,15,9,0,0,69,5,4,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,8,0,0,0,0,18,6,29,66,69,44,24,3,242,103,39,49,40,22,13,0,278,4,3,7,3,3,0,0,21,485,401,534,589,380,107,17,2502,56,71,43,31,24,3,5,223,15,16,14,8,3,3,0,59,0,0,0,0,0,0,0,0
121021577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,7,4,0,0,32,8,4,3,3,5,0,0,27,0,0,0,0,0,0,0,0,42,33,15,17,11,4,4,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,10,0,4,3,9,0,0,0,17,43,33,19,33,15,3,4,157,8,4,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,3,0,0,19,4,20,42,29,17,6,0,118,130,119,88,67,74,23,0,507,8,5,6,4,5,0,0,31,678,811,807,944,675,148,20,4080,160,170,65,69,46,13,0,519,50,32,18,26,8,3,0,130,0,0,0,0,0,0,0,0
121021578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,10,8,3,3,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,4,12,11,4,3,7,0,45,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,8,30,44,22,6,0,109,29,33,37,21,18,4,0,150,4,3,0,0,0,0,0,10,167,261,303,303,187,45,4,1275,25,45,23,22,11,6,0,136,8,8,11,7,7,3,0,43,0,0,0,0,0,0,0,0
121021579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,8,0,3,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,10,0,7,3,0,0,26,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,3,19,30,17,15,11,0,91,25,30,29,21,12,8,0,118,3,0,0,0,3,0,0,7,172,225,237,253,183,38,10,1114,27,36,21,15,15,5,0,115,4,7,6,9,3,0,0,34,0,0,0,0,0,0,0,0
121031407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,8,4,3,0,28,6,0,0,0,3,0,0,18,0,0,0,0,0,0,0,3,31,29,14,14,14,6,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,5,3,0,3,7,0,0,0,10,39,29,18,26,17,6,0,125,6,3,7,0,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,7,0,5,0,0,21,9,22,72,140,59,41,14,360,83,70,55,61,48,33,8,346,3,3,3,3,3,4,0,27,444,524,545,785,507,192,34,3029,121,174,90,73,61,12,4,532,16,8,6,3,3,4,0,39,0,0,0,0,0,0,0,0
121031408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,3,0,0,15,6,3,3,3,4,0,0,16,3,0,0,0,0,0,0,3,24,24,12,14,7,4,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,11,24,24,16,11,15,4,0,95,0,7,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,13,11,41,105,122,92,53,11,432,73,43,46,65,55,23,4,307,4,3,3,4,4,0,0,23,351,429,478,673,496,167,26,2622,100,128,49,51,44,8,0,381,7,11,4,6,5,0,0,39,0,0,0,0,0,0,0,0
121031409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,3,0,0,19,0,0,0,4,4,0,0,8,0,3,0,0,0,0,0,3,12,30,11,8,7,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,8,0,0,4,3,0,0,0,12,14,35,16,17,7,0,0,89,3,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,11,11,24,71,88,62,27,8,291,65,59,55,44,45,15,3,288,3,0,3,3,4,0,0,19,401,585,638,802,490,137,16,3071,53,113,69,59,41,12,0,346,9,3,3,8,6,0,0,31,0,0,0,0,0,0,0,0
121031410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,18,9,0,8,3,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,9,16,16,12,5,12,3,0,65,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,7,41,100,107,64,51,18,396,103,55,45,46,46,23,6,320,3,4,0,3,0,0,0,12,447,373,438,600,446,151,33,2490,20,19,11,8,12,3,0,63,28,17,3,4,4,0,0,65,0,0,0,0,0,0,0,0
121031411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,3,0,4,0,15,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,20,36,15,3,3,4,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,10,30,35,16,9,5,4,0,96,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10,4,15,100,110,65,31,16,349,97,62,51,37,58,30,0,323,3,0,3,3,4,3,0,15,410,363,439,547,402,159,26,2347,46,48,24,32,14,9,0,177,12,9,0,3,0,0,0,23,0,0,0,0,0,0,0,0
121031412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,14,0,4,0,3,0,0,0,7,0,0,0,0,0,0,0,0,9,24,5,11,4,3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,9,0,0,0,13,12,20,13,23,4,3,0,74,3,4,4,3,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,4,0,0,10,11,20,73,114,80,54,3,357,85,108,111,91,89,44,4,522,4,3,11,3,4,3,0,33,438,644,769,1066,789,236,22,3965,60,61,33,38,28,5,0,231,6,9,10,6,3,0,0,30,0,0,0,0,0,0,0,0
121041413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,60,13,9,9,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,10,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,16,0,4,0,0,0,0,0,4,30,66,15,15,12,0,0,131,6,4,6,7,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,3,0,0,0,19,3,37,75,78,53,52,8,303,66,35,50,12,21,13,0,200,5,3,3,3,0,0,0,17,342,434,386,390,254,97,16,1919,42,39,3,14,3,4,0,100,69,87,43,42,23,5,5,279,0,0,0,0,3,3,0,10
121041414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,10,10,0,3,0,45,9,10,0,0,3,0,0,18,0,0,0,0,0,0,0,3,53,104,52,36,25,14,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,3,0,0,0,13,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,4,3,12,3,3,0,0,0,29,0,5,3,3,3,0,0,12,56,124,56,36,30,14,0,320,5,7,9,3,7,0,0,33,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,10,8,15,3,4,0,0,42,4,41,84,69,55,39,5,308,107,126,90,53,74,38,0,486,7,10,5,0,7,3,0,37,592,1188,928,793,592,226,14,4337,165,392,172,115,69,23,0,943,130,208,151,89,63,23,0,667,0,0,0,4,0,0,0,7
121041415,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,69,30,13,13,9,0,168,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,4,3,0,0,10,3,0,0,0,3,0,0,11,0,0,0,0,0,0,0,6,7,8,3,8,12,0,0,34,5,3,0,6,0,0,0,19,46,84,34,29,30,9,0,227,14,20,10,4,8,0,0,58,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,14,24,9,10,8,0,0,63,6,40,128,162,112,88,22,571,135,107,84,82,83,45,10,539,3,9,11,8,4,3,3,37,700,1035,872,936,717,280,51,4606,31,54,13,16,10,0,0,129,149,240,110,76,65,24,3,670,0,4,3,0,10,0,0,19
121041416,0,3,4,0,0,0,0,10,0,0,0,0,0,0,0,0,3,8,3,4,0,0,0,18,3,4,8,3,0,0,0,13,0,3,0,0,0,0,0,4,52,112,41,28,14,3,0,251,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,5,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,4,5,3,6,3,0,0,20,3,0,4,4,0,0,0,14,61,115,47,34,19,6,0,285,14,14,14,10,0,0,0,57,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,14,14,15,10,3,0,0,57,7,38,70,68,54,39,8,283,85,81,64,52,59,21,4,364,3,6,8,10,0,5,0,24,483,859,723,632,432,163,25,3323,106,261,134,69,54,17,3,634,105,185,105,59,52,16,0,522,0,0,3,4,5,5,0,18
121041417,3,6,3,0,0,0,0,12,3,7,6,5,3,0,0,26,95,245,242,182,84,13,0,860,52,150,89,61,33,7,0,390,3,21,11,7,6,0,0,48,355,1079,732,478,240,40,0,2916,0,14,18,4,8,3,0,43,0,0,0,0,0,0,0,3,9,27,35,30,5,3,0,120,3,4,8,11,3,0,0,34,0,8,3,4,0,3,0,16,19,53,67,49,19,9,0,221,3,13,32,20,3,0,0,74,376,1146,828,547,261,49,0,3214,39,70,60,45,16,3,0,233,0,3,9,0,0,0,0,18,0,0,0,0,0,0,0,3,45,79,67,51,18,3,0,257,17,126,229,152,93,34,5,662,226,562,489,171,99,39,4,1581,31,50,33,24,11,3,9,157,2149,7336,5765,3824,1795,385,46,21299,1516,6184,4390,2190,1023,164,12,15470,456,1660,1563,960,407,96,4,5150,16,67,76,38,26,0,0,221
