SA4_CODE_2016,NS_EGWWS_2016,NS_EGWWS_NS,NS_EGWWS_Tot,NS_Const_Bf_91,NS_Const_91_95,NS_Const_96_00,NS_Const_01_05,NS_Const_06_10,NS_Const_11_15,NS_Const_2016,NS_Const_NS,NS_Const_Tot,NS_WST_Bf_91,NS_WST_91_95,NS_WST_96_00,NS_WST_01_05,NS_WST_06_10,NS_WST_11_15,NS_WST_2016,NS_WST_NS,NS_WST_Tot,NS_RetT_Bf_91,NS_RetT_91_95,NS_RetT_96_00,NS_RetT_01_05,NS_RetT_06_10,NS_RetT_11_15,NS_RetT_2016,NS_RetT_NS,NS_RetT_Tot,NS_AcFd_Bf_91,NS_AcFd_91_95,NS_AcFd_96_00,NS_AcFd_01_05,NS_AcFd_06_10,NS_AcFd_11_15,NS_AcFd_2016,NS_AcFd_NS,NS_AcFd_Tot,NS_TPW_Bf_91,NS_TPW_91_95,NS_TPW_96_00,NS_TPW_01_05,NS_TPW_06_10,NS_TPW_11_15,NS_TPW_2016,NS_TPW_NS,NS_TPW_Tot,NS_IMT_Bf_91,NS_IMT_91_95,NS_IMT_96_00,NS_IMT_01_05,NS_IMT_06_10,NS_IMT_11_15,NS_IMT_2016,NS_IMT_NS,NS_IMT_Tot,NS_FinIns_Bf_91,NS_FinIns_91_95,NS_FinIns_96_00,NS_FinIns_01_05,NS_FinIns_06_10,NS_FinIns_11_15,NS_FinIns_2016,NS_FinIns_NS,NS_FinIns_Tot,NS_RHRE_Bf_91,NS_RHRE_91_95,NS_RHRE_96_00,NS_RHRE_01_05,NS_RHRE_06_10,NS_RHRE_11_15,NS_RHRE_2016,NS_RHRE_NS,NS_RHRE_Tot,NS_ProSTS_Bf_91,NS_ProSTS_91_95,NS_ProSTS_96_00,NS_ProSTS_01_05,NS_ProSTS_06_10,NS_ProSTS_11_15,NS_ProSTS_2016,NS_ProSTS_NS,NS_ProSTS_Tot,NS_AdSup_Bf_91,NS_AdSup_91_95,NS_AdSup_96_00,NS_AdSup_01_05,NS_AdSup_06_10,NS_AdSup_11_15,NS_AdSup_2016,NS_AdSup_NS,NS_AdSup_Tot,NS_PubAS_Bf_91,NS_PubAS_91_95,NS_PubAS_96_00,NS_PubAS_01_05,NS_PubAS_06_10,NS_PubAS_11_15,NS_PubAS_2016,NS_PubAS_NS,NS_PubAS_Tot,NS_EdTrn_Bf_91,NS_EdTrn_91_95,NS_EdTrn_96_00,NS_EdTrn_01_05,NS_EdTrn_06_10,NS_EdTrn_11_15,NS_EdTrn_2016,NS_EdTrn_NS,NS_EdTrn_Tot,NS_HC_SA_Bf_91,NS_HC_SA_91_95,NS_HC_SA_96_00,NS_HC_SA_01_05,NS_HC_SA_06_10,NS_HC_SA_11_15,NS_HC_SA_2016,NS_HC_SA_NS,NS_HC_SA_Tot,NS_ArtsR_Bf_91,NS_ArtsR_91_95,NS_ArtsR_96_00,NS_ArtsR_01_05,NS_ArtsR_06_10,NS_ArtsR_11_15,NS_ArtsR_2016,NS_ArtsR_NS,NS_ArtsR_Tot,NS_OthSvs_Bf_91,NS_OthSvs_91_95,NS_OthSvs_96_00,NS_OthSvs_01_05,NS_OthSvs_06_10,NS_OthSvs_11_15,NS_OthSvs_2016,NS_OthSvs_NS,NS_OthSvs_Tot,NS_IDNS_Bf_91,NS_IDNS_91_95,NS_IDNS_96_00,NS_IDNS_01_05,NS_IDNS_06_10,NS_IDNS_11_15,NS_IDNS_2016,NS_IDNS_NS,NS_IDNS_Tot,NS_Tot_Bf_91,NS_Tot_91_95,NS_Tot_96_00,NS_Tot_01_05,NS_Tot_06_10,NS_Tot_11_15,NS_Tot_2016,NS_Tot_NS,NS_Tot_Tot,Tot_AGFF_Bf_91,Tot_AGFF_91_95,Tot_AGFF_96_00,Tot_AGFF_01_05,Tot_AGFF_06_10,Tot_AGFF_11_15,Tot_AGFF_2016,Tot_AGFF_NS,Tot_AGFF_Tot,Tot_Min_Bf_91,Tot_Min_91_95,Tot_Min_96_00,Tot_Min_01_05,Tot_Min_06_10,Tot_Min_11_15,Tot_Min_2016,Tot_Min_NS,Tot_Min_Tot,Tot_Mnf_Bf_91,Tot_Mnf_91_95,Tot_Mnf_96_00,Tot_Mnf_01_05,Tot_Mnf_06_10,Tot_Mnf_11_15,Tot_Mnf_2016,Tot_Mnf_NS,Tot_Mnf_Tot,Tot_EGWWS_Bf_91,Tot_EGWWS_91_95,Tot_EGWWS_96_00,Tot_EGWWS_01_05,Tot_EGWWS_06_10,Tot_EGWWS_11_15,Tot_EGWWS_2016,Tot_EGWWS_NS,Tot_EGWWS_Tot,Tot_Const_Bf_91,Tot_Const_91_95,Tot_Const_96_00,Tot_Const_01_05,Tot_Const_06_10,Tot_Const_11_15,Tot_Const_2016,Tot_Const_NS
111,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,4,0,0,3,4,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,5,0,0,0,3,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,8,18,3,3,10,10,7,0,13,69,43,5,6,23,27,20,0,11,145,76,16,14,21,28,13,3,7,171,483,75,89,126,199,232,10,40,1264,91,11,25,30,22,16,3,0,195,520,100,81,91,158,139,8,33
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,18,3,3,4,6,6,0,6,39,279,24,33,51,45,84,15,29,568,13,6,0,0,3,6,0,0,28,292,51,55,71,96,82,5,21,684,34,3,3,9,11,3,0,0,67,315,38,67,68,102,63,7,35
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,8,0,5,11,12,8,0,3,46,268,22,48,49,115,229,56,50,840,5,0,0,0,5,0,0,0,12,251,62,126,174,358,693,62,97,1824,21,3,3,4,10,3,0,0,48,73,9,25,18,44,35,5,8
114,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,8,0,0,0,4,3,0,3,24,91,5,10,16,6,15,0,6,155,16,3,3,0,6,0,0,0,27,249,38,31,44,62,43,13,17,477,21,7,0,3,9,0,0,4,38,242,35,33,31,47,57,3,19
115,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,8,3,0,3,0,7,3,0,0,11,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,6,9,0,4,4,5,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,3,3,3,0,4,19,32,7,20,27,30,21,0,9,131,275,55,78,42,106,85,3,20,667,27,4,10,11,13,6,0,0,74,798,229,284,248,358,250,18,34,2209,67,17,13,13,20,17,0,0,150,982,230,310,326,405,410,32,57
116,0,0,5,4,0,3,0,0,3,0,0,16,3,0,0,3,3,3,0,0,9,3,3,0,4,3,3,0,0,27,0,0,0,3,5,0,0,0,8,3,7,7,3,9,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,3,3,0,0,3,3,0,3,10,0,0,0,0,0,3,0,0,8,3,3,3,0,0,0,0,0,10,14,3,7,7,4,7,0,0,34,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,5,16,7,4,4,3,8,8,0,4,36,56,26,32,29,41,37,0,17,237,77,11,16,24,31,26,0,6,181,32,5,6,7,8,10,0,0,65,2072,582,589,580,726,595,33,64,5236,310,68,94,118,82,37,0,12,726,1016,260,372,334,485,416,33,55
117,0,0,4,11,3,9,7,3,6,0,3,49,10,0,3,0,0,5,0,0,17,12,7,14,10,14,8,3,3,64,21,9,16,16,20,38,8,19,139,23,4,9,10,13,11,0,7,63,5,0,4,3,7,6,0,0,29,36,16,12,24,24,8,0,7,116,3,0,0,6,3,7,0,0,19,28,13,19,18,18,23,6,3,126,18,4,3,7,0,15,3,0,53,16,0,5,4,4,3,0,0,39,8,0,3,10,9,7,0,0,47,13,3,6,9,9,9,0,0,52,0,3,0,3,4,7,0,0,16,4,3,0,3,0,3,0,0,21,24,8,14,11,14,31,4,10,114,229,68,125,133,157,188,38,53,989,71,12,34,25,50,58,9,5,266,118,42,71,95,100,106,6,6,543,2409,631,793,847,1400,1565,174,150,7965,382,111,180,210,239,190,32,18,1356,2738,711,1035,1039,1529,2087,223,214
118,0,0,0,0,0,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,3,4,0,0,0,4,4,3,0,24,0,0,0,3,3,15,0,3,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,4,0,0,0,0,0,4,0,0,6,5,3,0,0,0,0,0,0,12,3,3,0,0,0,4,0,0,14,16,0,4,3,7,0,0,0,36,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,11,0,3,0,3,0,0,4,22,48,13,13,13,25,35,6,7,163,28,5,6,8,11,10,0,4,73,10,3,4,3,5,8,0,0,42,277,66,69,64,128,151,19,21,797,34,8,10,6,11,5,4,0,75,722,184,270,260,377,549,68,64
119,0,0,0,6,3,6,5,4,9,0,0,34,5,0,0,3,0,3,0,0,14,11,3,3,4,15,3,0,0,37,8,0,5,5,10,3,0,0,32,8,4,8,3,8,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,3,0,0,0,0,0,0,0,4,7,3,0,0,3,0,0,0,15,11,3,4,0,0,3,0,0,17,3,0,0,0,0,0,0,0,11,8,0,0,0,0,3,0,0,19,33,4,3,11,9,6,0,0,70,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,13,8,0,4,3,8,4,0,3,37,134,27,54,36,54,41,3,10,365,50,14,6,11,15,9,3,3,108,27,3,3,8,5,5,0,3,62,3047,780,817,762,979,822,67,106,7385,174,33,39,46,45,54,0,10,397,1893,462,736,588,891,967,77,130
120,0,0,0,5,0,4,0,3,4,0,0,18,4,0,0,0,0,0,0,0,8,4,0,5,6,4,3,0,0,21,5,0,3,3,3,10,0,0,26,4,5,8,3,4,8,0,0,22,0,0,0,0,0,0,0,0,3,14,0,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,3,5,0,3,0,4,4,0,0,17,3,0,0,0,0,0,0,3,8,3,0,3,0,0,0,0,0,10,4,0,0,0,0,0,0,0,10,11,3,7,8,9,11,0,3,46,0,0,0,0,0,0,0,0,0,4,4,3,0,3,3,0,0,12,10,0,0,4,7,3,0,8,32,87,20,28,27,39,46,3,13,271,39,9,15,12,15,16,0,5,114,8,3,4,0,10,0,0,0,23,713,186,211,271,334,346,35,45,2137,87,30,31,29,37,36,0,6,262,1071,252,344,344,574,677,52,78
121,0,0,0,3,0,3,0,6,4,0,0,16,4,0,3,0,0,3,0,0,11,7,0,0,3,15,3,0,0,28,3,7,0,3,10,12,0,0,30,3,0,3,0,3,0,0,0,7,3,3,0,3,3,3,0,0,19,4,0,0,3,9,6,0,0,25,0,0,0,0,0,0,0,0,0,7,4,7,3,11,13,0,0,42,0,3,3,0,3,0,0,3,13,4,0,0,0,0,0,0,0,5,6,3,6,6,3,0,0,0,23,9,6,3,4,5,16,0,3,52,0,0,0,0,0,0,0,0,6,3,0,0,7,3,3,0,0,12,8,0,0,4,7,8,0,8,33,62,30,31,42,79,76,0,18,344,53,8,14,24,22,18,0,4,135,60,15,32,39,43,49,3,6,242,1132,318,394,494,631,615,67,50,3693,170,48,56,79,97,74,8,3,540,1601,407,613,576,922,1008,67,118
122,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,18,0,0,0,0,6,3,0,0,16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,8,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,8,3,0,3,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,3,0,3,0,3,13,22,5,16,16,28,20,0,7,108,42,6,7,11,8,12,0,6,90,18,4,4,0,4,0,0,0,36,689,203,259,305,408,413,45,57,2382,57,14,24,18,19,13,0,0,141,770,186,241,238,352,424,41,49
