SA4_CODE_2016,HNFA_15_19_EWFT,HNFA_15_19_EWPT,HNFA_15_19_EAFW,HNFA_15_19_EHW_NS,HNFA_15_19_Tot,HNFA_20_24_EWFT,HNFA_20_24_EWPT,HNFA_20_24_EAFW,HNFA_20_24_EHW_NS,HNFA_20_24_Tot,HNFA_25_29_EWFT,HNFA_25_29_EWPT,HNFA_25_29_EAFW,HNFA_25_29_EHW_NS,HNFA_25_29_Tot,HNFA_30_34_EWFT,HNFA_30_34_EWPT,HNFA_30_34_EAFW,HNFA_30_34_EHW_NS,HNFA_30_34_Tot,HNFA_35_39_EWFT,HNFA_35_39_EWPT,HNFA_35_39_EAFW,HNFA_35_39_EHW_NS,HNFA_35_39_Tot,HNFA_40_44_EWFT,HNFA_40_44_EWPT,HNFA_40_44_EAFW,HNFA_40_44_EHW_NS,HNFA_40_44_Tot,HNFA_45_49_EWFT,HNFA_45_49_EWPT,HNFA_45_49_EAFW,HNFA_45_49_EHW_NS,HNFA_45_49_Tot,HNFA_50_54_EWFT,HNFA_50_54_EWPT,HNFA_50_54_EAFW,HNFA_50_54_EHW_NS,HNFA_50_54_Tot,HNFA_55_59_EWFT,HNFA_55_59_EWPT,HNFA_55_59_EAFW,HNFA_55_59_EHW_NS,HNFA_55_59_Tot,HNFA_60_64_EWFT,HNFA_60_64_EWPT,HNFA_60_64_EAFW,HNFA_60_64_EHW_NS,HNFA_60_64_Tot,HNFA_65_69_EWFT,HNFA_65_69_EWPT,HNFA_65_69_EAFW,HNFA_65_69_EHW_NS,HNFA_65_69_Tot,HNFA_70_74_EWFT,HNFA_70_74_EWPT,HNFA_70_74_EAFW,HNFA_70_74_EHW_NS,HNFA_70_74_Tot,HNFA_75ov_EWFT,HNFA_75ov_EWPT,HNFA_75ov_EAFW,HNFA_75ov_EHW_NS,HNFA_75ov_Tot,HNFA_Tot_EWFT,HNFA_Tot_EWPT,HNFA_Tot_EAFW,HNFA_Tot_EHW_NS,HNFA_Tot_Tot,DNHNFA_15_19_EWFT,DNHNFA_15_19_EWPT,DNHNFA_15_19_EAFW,DNHNFA_15_19_EHW_NS,DNHNFA_15_19_Tot,DNHNFA_20_24_EWFT,DNHNFA_20_24_EWPT,DNHNFA_20_24_EAFW,DNHNFA_20_24_EHW_NS,DNHNFA_20_24_Tot,DNHNFA_25_29_EWFT,DNHNFA_25_29_EWPT,DNHNFA_25_29_EAFW,DNHNFA_25_29_EHW_NS,DNHNFA_25_29_Tot,DNHNFA_30_34_EWFT,DNHNFA_30_34_EWPT,DNHNFA_30_34_EAFW,DNHNFA_30_34_EHW_NS,DNHNFA_30_34_Tot,DNHNFA_35_39_EWFT,DNHNFA_35_39_EWPT,DNHNFA_35_39_EAFW,DNHNFA_35_39_EHW_NS,DNHNFA_35_39_Tot,DNHNFA_40_44_EWFT,DNHNFA_40_44_EWPT,DNHNFA_40_44_EAFW,DNHNFA_40_44_EHW_NS,DNHNFA_40_44_Tot,DNHNFA_45_49_EWFT,DNHNFA_45_49_EWPT,DNHNFA_45_49_EAFW,DNHNFA_45_49_EHW_NS,DNHNFA_45_49_Tot,DNHNFA_50_54_EWFT,DNHNFA_50_54_EWPT,DNHNFA_50_54_EAFW,DNHNFA_50_54_EHW_NS,DNHNFA_50_54_Tot,DNHNFA_55_59_EWFT,DNHNFA_55_59_EWPT,DNHNFA_55_59_EAFW,DNHNFA_55_59_EHW_NS,DNHNFA_55_59_Tot,DNHNFA_60_64_EWFT,DNHNFA_60_64_EWPT,DNHNFA_60_64_EAFW,DNHNFA_60_64_EHW_NS,DNHNFA_60_64_Tot,DNHNFA_65_69_EWFT,DNHNFA_65_69_EWPT,DNHNFA_65_69_EAFW,DNHNFA_65_69_EHW_NS,DNHNFA_65_69_Tot,DNHNFA_70_74_EWFT,DNHNFA_70_74_EWPT,DNHNFA_70_74_EAFW,DNHNFA_70_74_EHW_NS,DNHNFA_70_74_Tot,DNHNFA_75ov_EWFT,DNHNFA_75ov_EWPT,DNHNFA_75ov_EAFW,DNHNFA_75ov_EHW_NS,DNHNFA_75ov_Tot,DNHNFA_Tot_EWFT,DNHNFA_Tot_EWPT,DNHNFA_Tot_EAFW,DNHNFA_Tot_EHW_NS,DNHNFA_Tot_Tot,NFANS_15_19_EWFT,NFANS_15_19_EWPT,NFANS_15_19_EAFW,NFANS_15_19_EHW_NS,NFANS_15_19_Tot,NFANS_20_24_EWFT,NFANS_20_24_EWPT,NFANS_20_24_EAFW,NFANS_20_24_EHW_NS,NFANS_20_24_Tot,NFANS_25_29_EWFT,NFANS_25_29_EWPT,NFANS_25_29_EAFW,NFANS_25_29_EHW_NS,NFANS_25_29_Tot,NFANS_30_34_EWFT,NFANS_30_34_EWPT,NFANS_30_34_EAFW,NFANS_30_34_EHW_NS,NFANS_30_34_Tot,NFANS_35_39_EWFT,NFANS_35_39_EWPT,NFANS_35_39_EAFW,NFANS_35_39_EHW_NS,NFANS_35_39_Tot,NFANS_40_44_EWFT,NFANS_40_44_EWPT,NFANS_40_44_EAFW,NFANS_40_44_EHW_NS,NFANS_40_44_Tot,NFANS_45_49_EWFT,NFANS_45_49_EWPT,NFANS_45_49_EAFW,NFANS_45_49_EHW_NS,NFANS_45_49_Tot,NFANS_50_54_EWFT,NFANS_50_54_EWPT,NFANS_50_54_EAFW,NFANS_50_54_EHW_NS,NFANS_50_54_Tot,NFANS_55_59_EWFT,NFANS_55_59_EWPT,NFANS_55_59_EAFW,NFANS_55_59_EHW_NS,NFANS_55_59_Tot,NFANS_60_64_EWFT,NFANS_60_64_EWPT,NFANS_60_64_EAFW,NFANS_60_64_EHW_NS,NFANS_60_64_Tot,NFANS_65_69_EWFT,NFANS_65_69_EWPT,NFANS_65_69_EAFW,NFANS_65_69_EHW_NS,NFANS_65_69_Tot,NFANS_70_74_EWFT,NFANS_70_74_EWPT,NFANS_70_74_EAFW,NFANS_70_74_EHW_NS,NFANS_70_74_Tot
111,6,85,3,3,102,33,89,11,6,139,35,70,3,0,112,41,86,14,3,142,28,61,10,5,104,74,79,14,0,167,72,83,18,10,188,74,81,19,5,182,69,85,19,5,178,37,61,19,4,123,19,35,6,3,64,3,21,0,4,29,0,27,5,14,45,495,868,150,60,1568,1757,6689,325,201,8972,7574,7335,552,349,15814,10873,4452,728,281,16335,10483,4828,921,222,16455,9817,5100,583,206,15705,11043,5287,415,228,16972,11504,5106,389,225,17227,10995,4866,484,196,16536,9465,4522,597,142,14728,4941,3592,390,122,9045,1345,1776,172,58,3360,296,715,56,30,1094,127,335,23,49,530,90221,54604,5630,2313,152762,14,61,8,3,84,69,61,5,13,153,90,38,5,15,143,85,49,6,13,152,102,65,3,7,178,125,75,5,4,211,115,79,3,8,205,158,66,8,14,238,121,64,3,15,206,60,47,0,5,115,18,27,0,0,48,5,14,0,0,22
112,8,45,0,3,59,10,50,0,3,64,13,42,3,3,65,9,33,0,0,50,13,39,3,0,58,24,54,11,4,95,13,63,3,4,82,36,83,10,4,135,27,77,3,4,115,14,49,11,8,79,14,39,0,5,56,0,16,4,4,22,10,32,5,13,65,206,619,70,54,948,895,3660,170,172,4898,2870,2700,174,141,5888,3652,2200,236,140,6230,3979,2554,300,148,6983,4361,2970,214,155,7699,5225,3415,198,187,9025,5851,3497,200,150,9702,5987,3575,261,158,9972,5583,3849,358,154,9940,3471,3241,330,107,7148,1214,1723,157,64,3154,387,635,41,33,1100,255,340,30,70,692,43717,34357,2668,1680,82427,13,31,3,4,54,43,29,3,12,87,43,25,3,7,83,53,34,9,5,94,60,56,10,10,128,85,56,4,9,150,82,40,3,10,139,94,53,6,4,164,85,68,4,7,163,43,54,7,7,106,22,13,3,0,35,12,14,0,0,26
113,5,29,0,0,37,9,45,0,0,59,3,33,5,3,43,11,24,5,3,43,11,22,4,0,48,21,20,3,4,46,34,33,3,3,75,23,39,8,3,71,29,26,9,4,67,20,22,3,4,50,6,18,6,4,35,3,16,3,0,21,5,11,6,12,33,180,342,59,40,622,1523,2473,155,164,4320,4156,1985,176,189,6507,4765,1533,277,139,6715,4317,1704,322,135,6479,4024,1776,192,99,6085,4640,1871,157,100,6767,4964,1759,144,108,6975,4977,1835,213,115,7139,4596,1789,254,116,6752,2857,1521,235,93,4702,1106,923,138,62,2227,403,422,56,33,916,261,321,32,63,671,42586,19918,2352,1411,66263,9,24,3,0,40,51,16,4,4,75,69,15,7,7,98,64,39,4,7,107,62,32,7,7,111,73,36,0,7,106,68,35,3,3,107,87,35,0,3,131,71,34,8,3,123,29,20,0,9,60,23,24,5,3,51,11,6,0,0,19
114,3,38,7,0,46,6,48,4,3,58,13,31,3,0,51,16,49,0,0,61,15,23,3,0,45,13,32,3,0,50,20,42,9,0,75,23,42,3,0,77,14,38,9,0,64,9,27,8,3,44,7,23,0,0,31,0,6,0,0,8,3,20,0,3,31,145,428,48,22,639,723,2519,152,116,3511,2423,1655,126,111,4310,2820,1303,187,106,4418,2619,1414,205,74,4312,2631,1533,150,68,4382,3198,1861,109,73,5246,3506,1908,144,96,5661,3703,1985,175,84,5955,3268,2161,205,102,5738,1895,1776,162,67,3902,674,1123,101,36,1934,217,515,30,27,786,120,246,13,40,422,27803,20024,1756,992,50570,14,27,0,4,41,27,16,0,12,59,27,21,4,0,52,35,14,4,5,59,39,32,3,3,72,56,29,0,9,100,54,24,3,0,83,58,42,0,3,106,54,31,3,4,96,23,23,0,4,56,9,11,0,3,21,3,15,0,0,17
115,5,30,0,0,37,19,49,3,0,69,19,28,0,0,49,15,29,3,0,53,23,33,3,0,57,39,37,5,3,86,33,44,3,3,82,45,36,5,0,89,32,41,3,3,76,17,24,3,0,53,9,31,3,3,44,3,6,3,0,12,3,28,3,4,36,267,411,49,19,746,1090,4435,225,115,5860,4177,3974,202,194,8548,5921,1957,236,173,8288,5995,2203,314,185,8700,5978,2539,251,144,8912,6350,2992,160,170,9663,6205,2776,153,149,9278,5774,2538,146,138,8593,4656,2254,183,105,7203,2763,1949,156,75,4950,1163,1263,105,39,2572,315,574,36,20,940,137,265,20,32,450,50514,29726,2186,1526,83953,8,24,0,10,45,34,33,3,4,72,37,23,0,11,68,59,31,0,10,105,71,23,3,3,102,57,36,0,3,103,70,33,3,4,111,68,32,0,3,102,56,25,3,3,89,32,15,3,3,50,19,15,0,0,40,4,6,0,4,18
116,10,39,0,3,57,27,86,3,0,127,28,65,5,0,98,40,50,7,0,94,45,46,3,4,104,59,54,4,0,122,65,51,10,0,122,63,58,7,3,133,60,50,13,6,129,30,51,10,4,90,21,25,0,3,54,4,13,0,0,12,3,11,0,3,17,454,599,65,33,1155,1285,4251,242,196,5969,5249,4158,227,305,9943,8163,2557,360,340,11420,8880,2870,454,280,12483,8560,2918,315,302,12097,9040,2862,211,209,12318,8642,2763,214,234,11848,8296,2438,226,194,11158,6760,2154,230,142,9291,3944,1760,196,89,5994,1320,926,103,61,2408,293,369,18,29,703,63,131,16,28,233,70508,30146,2807,2412,105868,9,29,0,10,46,55,32,3,13,105,72,18,4,8,103,65,33,3,15,120,83,34,3,4,129,107,26,0,4,141,98,36,3,14,155,102,38,0,6,150,75,39,3,11,129,42,26,0,0,70,15,20,3,0,37,6,4,0,3,13
117,14,40,3,0,59,62,149,8,10,233,118,141,8,3,273,121,115,25,11,271,125,101,22,3,255,203,130,24,11,371,192,148,22,11,367,195,129,34,9,363,160,121,18,10,319,103,125,26,7,254,46,52,17,3,122,23,45,3,13,82,15,38,10,19,79,1370,1349,223,109,3046,2409,6808,354,438,10008,28702,21641,1150,1392,52888,68769,16850,2107,1642,89366,75102,14490,4015,1445,95052,62321,13525,3186,1092,80126,53604,11611,1599,822,67639,45430,9414,1015,740,56609,37317,7808,1079,690,46899,27610,6693,998,507,35821,14569,5859,752,342,21521,5473,3781,389,163,9805,1431,1637,143,92,3304,510,807,68,85,1470,423258,120933,16855,9460,570513,32,62,3,17,116,259,174,12,45,487,510,169,17,66,767,563,144,33,65,810,588,141,22,42,796,555,137,20,49,765,510,118,14,36,670,401,97,15,22,532,310,96,12,34,452,186,85,4,17,292,90,60,4,11,163,19,24,3,3,48
118,8,17,3,0,30,11,27,0,0,40,10,34,3,0,50,16,24,0,0,46,18,20,0,3,40,27,43,10,3,74,21,36,3,0,61,28,36,7,3,68,20,24,0,0,46,16,31,7,0,62,3,21,4,3,28,3,18,0,0,28,3,35,4,3,44,189,375,42,16,623,516,2752,141,124,3530,3833,5672,255,261,10020,7835,4013,278,231,12354,8007,3246,464,214,11929,6569,3047,319,170,10105,6065,2933,202,167,9369,5852,2724,135,135,8848,5485,2422,147,114,8166,4413,2280,186,94,6974,2800,2053,149,74,5071,1269,1560,106,40,2967,446,774,50,29,1303,193,482,24,40,743,53284,33953,2460,1685,91379,3,27,0,3,36,27,51,5,4,94,68,34,3,3,110,80,25,4,12,126,58,37,4,9,108,59,36,3,10,112,76,31,0,6,111,71,29,0,9,107,57,24,0,11,88,33,29,0,3,60,23,22,0,3,46,9,16,0,0,23
119,5,37,3,8,52,22,77,4,0,107,29,58,5,4,94,24,59,3,3,96,29,60,10,0,101,57,92,7,3,160,60,90,10,4,168,58,127,18,3,203,63,100,14,9,195,48,79,10,0,135,24,48,3,3,80,9,27,4,0,40,8,24,8,6,47,440,877,92,51,1459,1272,4972,313,191,6749,6380,6344,297,451,13473,10571,4497,473,458,16006,10975,4677,671,432,16754,10039,4770,435,326,15566,10790,4929,331,323,16366,11036,4873,282,345,16535,10905,4571,297,331,16105,9122,4056,391,252,13822,5241,3314,303,146,9009,1997,1921,163,76,4152,508,789,54,36,1389,214,400,30,27,671,89046,50114,4038,3393,146591,15,44,4,7,70,57,56,0,14,125,78,27,6,19,125,112,34,9,15,171,98,62,3,8,166,108,74,0,13,187,133,55,5,11,207,108,56,6,12,175,90,49,4,5,146,71,32,3,6,115,25,28,0,3,61,3,11,3,3,18
120,3,14,0,3,30,10,42,5,6,65,13,22,5,3,40,25,31,4,3,61,19,29,5,0,50,38,39,4,0,80,37,40,4,0,84,43,51,6,3,100,49,43,9,0,100,38,40,4,0,89,19,19,3,0,41,3,20,0,0,24,8,23,5,4,32,303,411,53,26,791,604,3252,164,113,4132,4321,5058,236,314,9920,8543,3650,366,304,12867,9073,3240,481,259,13061,8192,3074,393,210,11870,8054,3349,228,165,11804,7853,3032,208,184,11281,7725,2922,235,179,11060,6200,2624,252,134,9215,3582,2215,205,95,6095,1384,1410,105,44,2947,411,635,38,27,1107,161,320,22,20,521,66116,34774,2937,2058,105880,7,16,3,3,30,40,37,0,17,94,52,42,3,8,103,83,30,7,20,137,80,28,3,16,128,84,32,5,8,128,99,30,0,12,134,92,38,3,6,144,96,31,9,12,146,36,36,0,9,90,27,29,7,4,57,6,9,0,0,18
121,0,38,0,0,46,24,66,4,0,92,32,69,7,4,118,32,46,7,8,91,40,35,4,0,77,82,69,5,3,165,41,54,10,3,110,62,65,5,0,129,61,61,11,3,136,38,42,8,0,87,15,39,4,3,65,9,37,0,0,45,7,47,5,4,71,441,671,84,34,1227,1047,5956,335,184,7520,8675,9037,477,460,18648,18857,5185,610,440,25087,21016,5158,1223,474,27868,18594,5326,863,360,25149,17314,5840,419,294,23868,15978,5634,326,283,22222,14211,5093,351,243,19905,11132,4642,334,184,16296,6218,4179,297,136,10829,2637,3250,191,84,6161,713,1624,115,36,2486,305,915,47,45,1315,136689,61844,5585,3231,207360,15,40,0,9,63,79,67,5,3,154,141,44,4,15,202,177,44,3,17,245,159,51,7,24,240,171,62,9,18,257,163,52,6,8,227,163,68,4,9,251,126,43,6,7,186,62,49,3,4,117,34,48,4,4,87,10,22,5,0,37
122,0,22,0,0,23,9,37,0,4,54,14,48,6,4,77,13,22,3,0,39,21,39,0,3,62,30,41,6,3,69,30,36,3,0,75,39,49,3,6,92,29,36,3,3,70,18,39,6,0,62,8,29,5,3,41,7,20,3,3,36,3,18,3,7,28,222,433,43,27,727,790,4278,216,88,5375,3611,3987,214,157,7971,5822,2304,214,143,8477,6046,2413,377,139,8969,5611,2797,232,132,8775,6067,3252,172,131,9619,6175,3296,161,130,9757,5956,3005,167,134,9255,4744,2693,189,102,7729,2831,2474,156,86,5542,1148,1742,108,42,3035,367,871,57,22,1315,157,477,29,28,697,49318,33593,2281,1327,86524,8,26,0,5,46,39,34,0,0,74,53,19,0,3,78,40,28,3,0,81,66,35,3,12,111,84,35,3,6,128,75,22,0,3,106,83,35,3,5,127,56,34,5,10,99,31,28,3,0,55,20,19,4,0,45,3,18,0,0,16
123,12,51,8,0,76,19,59,0,3,87,22,36,3,3,68,23,40,10,3,78,24,31,4,0,63,41,38,9,0,90,44,35,6,0,87,38,48,3,3,95,31,41,8,0,89,30,43,7,4,81,12,15,3,0,33,0,11,0,6,19,0,9,3,0,15,312,467,68,30,870,1334,4003,180,123,5639,4249,3180,187,219,7834,5490,1916,277,188,7861,5407,2216,329,146,8097,5293,2255,227,152,7931,5983,2443,159,181,8763,5687,2245,173,158,8259,5605,2155,180,137,8077,4784,1944,233,83,7044,2703,1544,194,91,4530,904,832,82,45,1869,225,306,15,7,555,67,130,15,17,228,47721,25170,2239,1552,76684,17,26,0,9,53,58,25,4,10,95,63,17,9,11,93,71,37,8,3,118,67,17,0,3,92,88,33,8,13,139,61,38,5,5,110,64,32,4,4,106,64,27,6,6,97,42,22,0,4,63,17,10,3,0,27,0,5,0,0,7
124,25,60,3,4,84,25,64,4,5,95,22,49,0,0,74,35,54,0,3,87,24,47,3,0,74,43,68,8,3,119,52,58,9,8,126,49,59,8,0,118,54,61,9,7,124,29,60,7,4,100,12,38,5,0,56,3,16,3,0,28,12,12,0,7,33,379,653,58,39,1127,1570,5269,246,154,7234,5144,4244,255,264,9904,6571,2652,362,227,9814,6573,2873,444,230,10125,6499,3011,297,176,9982,7110,3293,215,167,10789,7469,3178,240,183,11068,7112,3013,253,151,10530,6292,2954,338,118,9700,3687,2512,242,89,6528,1264,1455,138,45,2913,311,563,30,17,914,111,253,15,23,401,59714,35270,3074,1842,99895,17,55,0,4,73,40,40,3,8,93,58,25,7,11,96,66,34,8,7,105,68,40,7,9,123,112,39,3,11,165,77,34,0,4,123,102,35,0,7,146,77,38,3,9,129,40,26,8,7,79,23,19,0,0,44,10,9,0,3,20
125,9,24,0,3,44,26,78,3,9,114,50,85,4,0,142,46,85,19,4,154,59,78,7,3,149,121,104,25,10,249,107,108,16,6,233,103,97,8,13,222,92,102,12,8,207,67,64,23,7,155,27,43,5,5,83,3,17,8,0,29,8,20,3,7,42,728,896,125,67,1814,1606,5147,292,285,7331,10110,7715,442,630,18893,18401,5506,760,675,25345,20159,5906,1170,627,27859,18841,5914,818,535,26107,18214,5622,503,420,24765,17844,5079,391,442,23757,17515,4587,489,382,22980,14213,4206,502,267,19189,8548,3317,416,207,12491,2885,1885,222,84,5068,681,798,70,35,1589,192,328,31,34,582,149192,56025,6101,4629,215941,21,37,7,6,68,89,68,3,24,188,151,56,3,22,234,177,78,8,26,291,214,56,12,20,302,205,56,0,20,286,211,61,7,19,297,213,49,3,19,280,176,35,0,12,228,117,44,9,8,176,33,25,7,3,66,18,13,0,4,32
126,3,14,0,0,19,13,40,3,0,50,12,24,4,0,44,18,33,3,0,52,17,24,3,0,40,34,30,4,0,71,29,36,3,3,71,39,32,8,3,76,35,29,5,4,74,22,21,9,3,53,8,23,3,3,38,3,3,0,0,6,3,16,0,11,32,223,323,50,32,630,488,2684,143,113,3419,3651,4347,216,203,8416,7837,2362,266,235,10694,9974,2322,565,216,13076,9706,2449,418,176,12748,9587,2432,247,159,12422,8588,2292,148,149,11179,7539,2118,147,133,9927,5719,2069,168,115,8072,3058,1733,152,79,5018,1129,1067,81,40,2312,294,428,33,18,766,95,275,17,25,410,67662,26569,2596,1646,98470,0,16,0,3,23,22,29,0,8,59,57,20,3,8,87,85,30,3,5,119,87,31,5,3,124,95,27,0,5,125,72,17,0,3,97,79,27,11,8,117,74,36,3,0,107,48,17,0,6,75,19,16,0,0,36,3,4,0,0,5
127,8,30,0,0,47,28,58,8,0,95,20,49,3,0,69,37,47,6,3,94,37,66,6,3,107,53,63,13,3,138,50,81,5,6,142,63,93,7,3,178,53,90,13,4,155,27,66,14,7,113,21,39,4,9,68,6,14,4,6,35,0,17,10,5,31,418,705,91,48,1260,1359,4231,225,198,6012,5976,4895,255,371,11497,9373,2928,385,353,13039,9293,3291,519,362,13461,8623,3369,330,311,12632,9255,3793,229,264,13548,9231,3426,187,284,13122,8897,3156,255,303,12615,7520,2774,250,212,10756,4364,2083,192,127,6769,1530,1104,108,61,2812,345,442,30,20,834,136,195,23,30,382,75900,35686,2990,2911,117484,11,45,0,9,62,58,35,3,17,118,79,32,3,20,131,97,40,9,10,155,105,45,0,12,161,127,45,4,9,185,120,52,3,14,187,124,33,3,11,167,104,44,7,5,156,62,38,0,3,100,26,11,0,3,39,7,10,0,0,13
128,8,40,3,0,45,10,44,0,0,56,14,48,3,4,66,20,21,4,0,41,15,19,3,0,41,28,26,3,0,59,25,39,4,0,70,11,40,0,0,59,23,31,3,0,59,12,24,5,3,39,5,21,0,3,29,3,11,3,0,13,0,12,3,3,14,166,387,44,16,604,806,4068,196,91,5163,3125,3694,187,165,7178,4532,1842,202,165,6749,4085,1947,279,114,6426,3893,2202,187,112,6391,4249,2544,116,103,7010,4368,2306,115,92,6882,4279,2239,141,112,6772,3715,2206,188,80,6188,2097,1841,176,47,4158,837,1122,88,33,2079,204,524,26,9,765,84,218,18,19,333,36280,26758,1917,1145,66091,12,33,0,3,49,24,31,0,3,58,44,18,0,7,65,32,23,3,0,56,31,21,4,0,52,51,20,0,3,81,60,37,4,12,109,60,21,3,4,91,58,35,3,7,96,25,19,0,0,37,9,16,0,0,25,0,13,0,3,15
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,10,12,0,0,0,8,9,0,0,0,9,3,0,0,0,4,10,0,3,0,9,3,0,3,0,9,5,4,3,0,14,3,0,3,0,10,3,0,0,0,9,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,51,17,9,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,23,39,4,3,59,26,47,3,3,82,18,39,3,5,67,17,43,10,3,70,24,43,11,0,70,35,68,13,9,128,33,86,24,12,148,39,76,13,4,139,37,94,21,6,159,24,72,25,3,126,10,37,10,7,58,4,26,0,7,36,4,13,3,15,39,278,684,147,73,1179,3005,2590,224,253,6075,7839,4662,550,473,13528,9481,4106,569,412,14565,9627,4209,619,387,14841,9169,4331,534,314,14344,9692,5171,494,323,15677,9402,5467,535,373,15772,8979,5890,647,344,15865,7077,5779,666,281,13798,4094,4596,529,186,9400,1474,2426,295,105,4296,350,932,115,49,1444,117,370,67,79,626,80302,50513,5839,3579,140231,36,29,8,5,73,82,49,7,21,155,94,46,8,18,163,122,57,15,18,209,142,61,9,10,230,130,63,5,16,210,132,74,5,10,222,127,79,7,9,218,103,92,7,9,205,46,76,9,8,146,18,32,3,3,63,6,18,0,5,31
201,6,25,3,5,39,8,44,4,3,57,4,40,3,0,47,7,33,3,0,46,13,31,8,3,49,22,38,7,0,73,19,38,3,3,64,23,50,11,3,84,29,38,4,0,68,15,28,5,3,51,9,22,6,3,33,0,4,0,7,15,9,18,4,7,32,167,409,63,32,668,605,2697,126,115,3542,2672,2670,194,159,5691,3630,1655,226,96,5608,3275,1749,323,96,5441,3289,1984,220,71,5566,3788,2182,180,88,6232,3982,2189,162,97,6432,4081,2157,224,108,6570,3529,2110,267,79,5986,2095,1770,243,76,4182,713,936,116,41,1811,231,346,33,19,631,126,187,28,25,370,32028,22631,2347,1073,58081,9,30,0,3,43,28,22,4,9,64,44,26,3,7,79,33,24,5,0,66,41,22,5,3,68,55,36,3,7,101,52,33,4,8,102,67,42,7,6,115,45,29,4,3,80,35,29,8,0,71,9,27,3,3,43,3,8,0,3,16
202,7,32,3,0,47,7,42,0,7,58,17,48,3,0,70,15,34,4,0,52,16,28,3,0,49,13,23,13,0,51,20,52,8,3,77,21,28,7,5,60,22,43,8,0,66,9,35,11,0,58,4,19,6,0,31,3,4,0,0,15,3,15,7,3,26,157,421,67,22,662,612,2803,143,117,3681,2872,2565,187,131,5753,3862,1486,242,89,5671,3462,1783,305,84,5638,3254,1912,246,84,5491,3763,2114,166,85,6129,4125,2241,185,90,6640,4131,2139,248,92,6618,3607,2259,255,98,6222,2218,1871,254,66,4411,713,944,139,44,1838,214,383,35,22,654,146,225,19,28,415,32982,22710,2437,1031,59160,12,30,0,0,44,40,25,0,4,76,46,21,0,7,75,59,30,5,7,95,56,26,4,0,83,51,35,6,3,90,53,35,0,4,97,77,39,0,3,119,61,32,3,7,106,33,23,7,3,64,13,14,0,0,30,0,4,3,0,10
203,11,51,5,0,63,17,59,3,3,84,17,51,0,0,68,23,61,7,4,87,9,53,12,0,76,41,59,6,0,102,44,73,21,3,143,38,57,9,3,113,29,59,10,0,93,20,56,13,6,92,6,20,3,0,31,3,18,3,0,25,7,23,4,0,37,257,635,100,23,1011,874,5092,279,181,6426,4634,5203,324,264,10419,7252,2924,416,210,10803,7115,3186,607,181,11098,6449,3675,418,152,10695,7140,4228,313,148,11835,7296,3997,284,178,11750,7093,3761,332,153,11332,5907,3769,408,151,10230,3363,3107,351,92,6910,1069,1642,173,47,2930,278,623,52,46,1006,133,277,29,39,484,58599,41491,3983,1839,105907,6,61,3,3,79,59,45,3,9,118,70,29,3,3,110,103,48,6,13,164,86,57,9,9,161,90,45,7,5,151,113,49,4,11,173,94,57,5,7,158,102,46,6,6,164,46,57,0,3,109,18,21,3,3,44,7,14,0,0,22
204,0,22,0,0,28,15,48,3,3,67,9,31,4,3,42,11,37,3,6,48,15,28,10,0,51,23,34,4,0,63,20,51,10,0,81,25,29,5,0,65,17,39,8,0,74,16,26,17,3,68,17,18,5,3,51,7,11,3,0,22,15,25,10,3,51,181,402,80,31,696,1074,2812,166,125,4184,3451,1928,201,154,5735,3814,1429,226,129,5591,3598,1641,284,112,5632,3551,1822,200,110,5678,4171,2154,193,122,6644,4619,2256,184,113,7167,4847,2269,252,132,7498,4354,2487,340,118,7298,2855,2206,316,92,5468,1160,1274,185,62,2679,445,524,55,45,1071,297,326,54,60,737,38232,23133,2661,1354,65382,11,29,4,3,45,43,11,3,5,57,48,22,4,3,80,47,41,12,3,105,49,29,3,7,90,60,50,4,3,121,60,40,3,8,119,57,36,0,3,99,58,38,0,8,107,34,33,4,5,73,19,17,4,6,50,11,6,0,0,10
205,8,60,0,3,77,17,52,4,3,82,21,44,5,5,78,12,40,8,0,62,18,40,6,3,70,26,56,6,3,83,33,62,11,3,104,31,64,13,3,109,27,55,28,0,112,21,41,8,6,78,10,33,6,3,47,12,21,5,6,49,16,37,10,4,68,251,614,105,49,1024,1113,4274,226,194,5813,4399,3103,275,204,7989,5664,2374,411,180,8627,5411,2852,487,156,8907,5093,2965,350,142,8552,5854,3254,293,149,9548,6518,3567,336,172,10595,6609,3595,459,193,10853,6154,3767,518,168,10604,3857,3275,496,136,7764,1530,1771,257,82,3647,510,787,97,58,1453,351,487,57,84,983,53058,36080,4269,1911,95324,12,41,3,7,62,58,36,3,18,109,56,32,9,9,105,83,61,6,3,156,67,62,0,7,140,89,58,6,10,158,112,62,4,10,185,94,49,10,7,162,77,45,4,7,135,60,45,6,12,119,23,30,3,4,59,16,8,4,0,22
