SA3_CODE_2016,SG_400_499_Mng,SG_400_499_Pro,SG_400_499_TecTW,SG_400_499_CoPSW,SG_400_499_ClAW,SG_400_499_SWks,SG_400_499_MaOpDv,SG_400_499_Lab,SG_400_499_IDNS,SG_400_499_Tot,SG_500_649_Mng,SG_500_649_Pro,SG_500_649_TecTW,SG_500_649_CoPSW,SG_500_649_ClAW,SG_500_649_SWks,SG_500_649_MaOpDv,SG_500_649_Lab,SG_500_649_IDNS,SG_500_649_Tot,SG_650_799_Mng,SG_650_799_Pro,SG_650_799_TecTW,SG_650_799_CoPSW,SG_650_799_ClAW,SG_650_799_SWks,SG_650_799_MaOpDv,SG_650_799_Lab,SG_650_799_IDNS,SG_650_799_Tot,SG_800_999_Mng,SG_800_999_Pro,SG_800_999_TecTW,SG_800_999_CoPSW,SG_800_999_ClAW,SG_800_999_SWks,SG_800_999_MaOpDv,SG_800_999_Lab,SG_800_999_IDNS,SG_800_999_Tot,SG_1000_1249_Mng,SG_1000_1249_Pro,SG_1000_1249_TecTW,SG_1000_1249_CoPSW,SG_1000_1249_ClAW,SG_1000_1249_SWks,SG_1000_1249_MaOpDv,SG_1000_1249_Lab,SG_1000_1249_IDNS,SG_1000_1249_Tot,SG_1250_1499_Mng,SG_1250_1499_Pro,SG_1250_1499_TecTW,SG_1250_1499_CoPSW,SG_1250_1499_ClAW,SG_1250_1499_SWks,SG_1250_1499_MaOpDv,SG_1250_1499_Lab,SG_1250_1499_IDNS,SG_1250_1499_Tot,SG_1500_1749_Mng,SG_1500_1749_Pro,SG_1500_1749_TecTW,SG_1500_1749_CoPSW,SG_1500_1749_ClAW,SG_1500_1749_SWks,SG_1500_1749_MaOpDv,SG_1500_1749_Lab,SG_1500_1749_IDNS,SG_1500_1749_Tot,SG_1750_1999_Mng,SG_1750_1999_Pro,SG_1750_1999_TecTW,SG_1750_1999_CoPSW,SG_1750_1999_ClAW,SG_1750_1999_SWks,SG_1750_1999_MaOpDv,SG_1750_1999_Lab,SG_1750_1999_IDNS,SG_1750_1999_Tot,SG_2000_2999_Mng,SG_2000_2999_Pro,SG_2000_2999_TecTW,SG_2000_2999_CoPSW,SG_2000_2999_ClAW,SG_2000_2999_SWks,SG_2000_2999_MaOpDv,SG_2000_2999_Lab,SG_2000_2999_IDNS,SG_2000_2999_Tot,SG_3000mo_Mng,SG_3000mo_Pro,SG_3000mo_TecTW,SG_3000mo_CoPSW,SG_3000mo_ClAW,SG_3000mo_SWks,SG_3000mo_MaOpDv,SG_3000mo_Lab,SG_3000mo_IDNS,SG_3000mo_Tot,SG_PINS_Mng,SG_PINS_Pro,SG_PINS_TecTW,SG_PINS_CoPSW,SG_PINS_ClAW,SG_PINS_SWks,SG_PINS_MaOpDv,SG_PINS_Lab,SG_PINS_IDNS,SG_PINS_Tot,SG_Tot_Mng,SG_Tot_Pro,SG_Tot_TecTW,SG_Tot_CoPSW,SG_Tot_ClAW,SG_Tot_SWks,SG_Tot_MaOpDv,SG_Tot_Lab,SG_Tot_IDNS,SG_Tot_Tot,LG_NNI_Mng,LG_NNI_Pro,LG_NNI_TecTW,LG_NNI_CoPSW,LG_NNI_ClAW,LG_NNI_SWks,LG_NNI_MaOpDv,LG_NNI_Lab,LG_NNI_IDNS,LG_NNI_Tot,LG_1_149_Mng,LG_1_149_Pro,LG_1_149_TecTW,LG_1_149_CoPSW,LG_1_149_ClAW,LG_1_149_SWks,LG_1_149_MaOpDv,LG_1_149_Lab,LG_1_149_IDNS,LG_1_149_Tot,LG_150_299_Mng,LG_150_299_Pro,LG_150_299_TecTW,LG_150_299_CoPSW,LG_150_299_ClAW,LG_150_299_SWks,LG_150_299_MaOpDv,LG_150_299_Lab,LG_150_299_IDNS,LG_150_299_Tot,LG_300_399_Mng,LG_300_399_Pro,LG_300_399_TecTW,LG_300_399_CoPSW,LG_300_399_ClAW,LG_300_399_SWks,LG_300_399_MaOpDv,LG_300_399_Lab,LG_300_399_IDNS,LG_300_399_Tot,LG_400_499_Mng,LG_400_499_Pro,LG_400_499_TecTW,LG_400_499_CoPSW,LG_400_499_ClAW,LG_400_499_SWks,LG_400_499_MaOpDv,LG_400_499_Lab,LG_400_499_IDNS,LG_400_499_Tot,LG_500_649_Mng,LG_500_649_Pro,LG_500_649_TecTW,LG_500_649_CoPSW,LG_500_649_ClAW,LG_500_649_SWks,LG_500_649_MaOpDv,LG_500_649_Lab,LG_500_649_IDNS,LG_500_649_Tot,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot
11502,0,3,0,10,0,0,0,4,0,14,0,11,0,9,3,0,0,0,0,24,0,12,4,15,8,0,0,0,0,32,0,17,3,8,11,0,0,0,0,42,4,20,0,6,8,0,3,0,0,45,0,34,0,0,8,0,0,0,0,43,3,36,0,0,0,0,0,0,0,41,3,46,0,0,0,0,0,0,0,54,20,23,0,0,0,0,0,0,0,50,5,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,32,220,14,59,38,0,4,10,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4
11503,0,5,0,3,0,0,0,0,0,8,0,3,0,4,6,0,0,0,0,16,0,14,3,7,12,0,0,0,0,30,0,13,0,4,4,0,0,3,0,25,0,20,3,3,7,0,0,0,0,43,0,27,0,3,3,0,0,0,0,32,3,18,0,3,0,0,0,0,0,24,3,38,0,0,0,0,0,0,0,38,21,11,0,3,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,159,11,34,39,0,0,8,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,5,3,0,12
11504,0,3,0,8,3,0,0,0,0,8,0,15,0,6,7,0,0,0,0,27,0,15,0,8,3,0,0,3,0,38,0,18,3,9,14,0,3,3,0,52,0,50,0,4,9,0,3,3,0,70,4,48,0,0,4,0,0,3,4,63,0,53,3,3,0,0,8,0,0,69,10,73,0,3,0,0,3,0,0,84,25,31,0,6,0,0,0,0,0,61,7,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,10,44,326,11,61,45,0,17,20,3,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,5,0,0,3,0,0,0,0,0,0,8
11601,0,16,8,28,19,0,0,6,0,79,0,52,6,43,35,0,0,13,0,152,3,110,6,75,63,0,6,30,0,293,11,192,15,111,130,5,8,43,3,521,16,406,20,139,169,12,20,38,8,821,15,464,20,84,88,4,22,22,6,728,22,483,15,86,42,6,9,26,3,693,33,531,18,89,34,0,25,15,3,758,136,323,38,60,35,0,22,16,5,629,38,103,3,4,0,0,0,0,0,152,3,20,0,4,6,0,0,0,3,40,278,2742,144,789,644,26,112,231,31,4998,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,5,0,3,0,3,3,0,0,0,0,12,0,0,0,8,9,0,0,0,0,24,0,3,3,13,11,0,0,3,0,35,3,7,18,18,22,0,0,4,0,71,0,6,11,16,23,0,6,14,0,79,3,18,21,27,48,0,17,24,3,155
11602,0,14,0,9,3,0,0,0,0,30,0,22,3,17,6,0,0,0,0,59,0,31,4,29,30,0,0,4,3,104,0,46,3,38,36,5,4,9,0,145,3,148,4,65,31,0,7,0,0,263,5,157,6,57,20,0,3,3,0,244,3,154,7,46,12,0,8,0,0,232,15,189,0,36,3,0,0,0,0,248,44,105,3,51,5,5,0,0,0,206,17,24,0,3,0,0,0,0,0,47,0,12,0,3,0,0,0,0,0,13,84,919,31,378,153,9,22,31,6,1637,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,6,0,0,0,4,3,0,0,0,0,6,0,0,0,7,0,0,0,0,0,10,0,0,3,3,0,0,0,3,0,14,0,0,0,3,0,0,0,3,0,8,0,0,8,4,0,0,6,4,0,25
11603,0,12,3,23,7,0,3,6,0,59,0,41,3,54,22,0,3,9,0,134,0,68,4,87,46,0,5,12,0,220,7,124,12,88,85,3,12,23,0,358,10,222,16,103,68,4,4,7,9,443,14,283,20,79,35,7,5,4,4,451,12,290,13,96,26,0,0,3,0,445,46,312,20,87,22,0,0,3,0,499,126,220,31,103,37,3,0,0,3,525,31,25,7,9,3,0,0,0,0,83,3,14,4,4,6,0,0,0,0,29,259,1648,131,780,368,22,41,80,25,3348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,0,4,15,3,0,0,0,0,25,0,0,16,9,0,0,7,8,0,37,0,3,6,5,3,0,23,22,0,72
11701,0,0,0,0,3,0,0,0,0,8,0,8,0,16,4,0,6,0,0,40,0,10,3,17,6,0,8,3,0,46,4,24,3,30,25,5,31,0,5,119,8,52,15,37,52,5,45,0,3,213,3,45,8,46,29,0,79,5,0,221,14,52,13,40,41,0,63,7,8,232,20,62,7,48,18,0,17,3,3,175,49,56,10,32,22,0,12,3,0,194,30,12,0,3,4,0,0,0,0,54,4,5,0,4,3,0,4,0,0,17,128,333,62,278,213,13,267,23,22,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,6,0,0,0,3,3,0,0,3,0,12,0,0,5,0,9,0,3,9,3,31,7,4,7,3,18,0,8,34,0,78
11702,0,11,0,8,3,3,0,0,0,28,0,18,3,11,9,3,0,3,0,50,0,28,4,14,17,3,5,8,0,82,0,62,4,13,29,3,8,11,4,130,0,81,5,18,39,6,28,12,3,199,3,90,16,46,26,6,45,3,3,230,3,110,12,37,15,0,55,5,6,241,9,125,8,32,16,0,17,3,0,209,53,80,34,34,9,0,31,4,3,255,15,19,4,3,0,0,5,0,0,47,0,9,0,3,3,0,0,0,0,15,94,655,94,232,167,23,198,52,22,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,10,0,0,7,9,8,0,3,3,0,25,0,3,5,5,3,0,3,14,0,35,7,12,16,20,17,0,12,26,3,106
11703,12,116,17,75,106,10,3,31,13,373,16,266,34,114,208,31,9,78,15,767,28,454,50,159,394,38,23,102,17,1267,72,789,142,334,757,54,55,149,39,2391,211,1722,214,449,1430,123,89,129,63,4426,216,2177,264,543,1347,113,84,93,60,4903,377,2641,264,596,1204,67,107,160,62,5480,521,2616,207,538,814,34,169,108,65,5082,1954,4560,311,710,1098,40,188,56,87,9004,2012,2002,70,116,406,19,23,10,39,4699,40,129,10,24,74,3,8,10,20,317,5488,17636,1604,3793,7985,551,768,960,479,39262,0,4,0,0,3,0,0,0,0,7,0,0,0,0,3,0,0,0,0,5,0,0,0,8,9,3,0,0,0,17,0,3,0,4,3,3,0,5,0,20,0,5,0,3,9,0,0,0,0,24,3,13,7,4,19,0,0,7,0,57,4,19,5,14,23,0,6,11,3,88,9,27,21,17,64,0,13,45,3,200
11801,0,18,0,26,10,0,3,6,0,65,0,42,6,36,20,3,7,9,0,126,0,60,11,32,24,0,4,3,0,129,4,109,14,31,38,3,20,22,5,250,7,148,7,62,49,3,51,11,0,349,10,183,8,77,38,5,82,3,4,413,16,189,14,66,24,0,69,0,0,374,22,215,9,52,10,0,29,0,0,341,54,213,7,53,7,4,8,0,4,347,43,28,0,9,5,0,0,0,0,91,0,18,0,3,3,0,0,0,0,27,167,1265,76,519,240,31,281,71,15,2670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,3,0,3,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,8,0,4,0,3,11,0,0,3,0,22,5,8,8,3,16,0,0,4,0,38,0,13,3,0,32,0,6,23,0,81
11802,0,28,4,30,25,0,5,11,0,94,0,99,12,39,50,0,8,18,0,214,8,125,9,75,67,0,15,22,0,323,5,249,31,115,157,7,36,45,4,654,21,505,42,170,202,4,58,21,9,1029,14,621,26,178,81,0,69,12,8,1012,43,729,14,192,36,0,57,4,4,1094,48,625,24,160,25,0,20,7,3,916,186,596,13,172,27,0,13,0,4,1013,35,213,0,11,7,0,3,0,0,270,3,31,3,7,5,0,0,0,4,59,368,3883,191,1204,702,19,289,162,42,6860,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,13,0,4,0,11,3,0,0,0,0,13,0,0,0,3,6,0,0,0,0,10,0,0,0,3,5,0,0,0,0,12,0,4,0,11,9,0,0,4,0,27,0,5,10,8,23,0,0,8,0,55,0,10,8,4,16,0,15,11,3,71
11901,0,36,6,34,25,4,3,6,0,119,0,95,3,52,48,0,3,28,3,234,6,111,12,71,75,4,8,25,0,306,14,221,22,104,136,4,13,36,7,560,17,433,29,100,171,6,14,29,3,802,15,453,36,108,93,6,8,14,8,739,22,521,19,129,64,6,12,5,10,791,48,552,19,167,46,3,12,10,5,859,189,337,28,157,62,0,3,0,0,784,75,99,0,16,9,0,3,0,0,210,0,27,3,9,8,0,3,0,3,55,395,2927,189,1013,768,40,81,168,48,5628,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,0,7,0,0,0,12,3,0,0,0,0,10,0,0,0,10,3,0,0,0,0,13,0,0,0,3,3,0,0,0,0,8,3,6,0,4,13,0,0,4,0,30,0,6,3,5,11,0,3,9,0,41,3,8,8,8,27,0,14,29,0,103
11902,0,19,0,22,10,0,3,3,0,56,3,51,3,24,19,0,3,3,0,110,0,69,7,27,25,0,6,12,4,149,4,117,3,45,47,3,24,29,0,280,0,201,3,40,37,3,59,6,0,355,3,231,15,55,16,3,74,0,4,399,6,234,11,65,10,0,53,3,3,377,18,201,3,25,4,0,12,0,3,265,56,109,4,33,3,0,3,0,0,224,11,29,3,3,0,0,0,0,0,51,0,13,0,3,3,0,0,3,0,27,109,1292,55,385,186,18,244,76,14,2377,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,12,0,0,0,7,0,0,0,0,0,12,0,0,0,3,3,0,0,0,0,10,0,0,4,4,4,0,0,3,0,20,0,0,4,5,12,0,4,8,0,30,5,12,8,6,14,0,16,29,0,84
11903,0,9,0,6,8,0,0,5,0,37,0,39,4,29,22,0,0,9,0,101,0,53,0,31,24,0,0,9,0,118,3,76,7,40,52,3,3,10,3,204,3,151,23,49,52,3,3,15,3,300,10,170,35,50,55,3,19,18,3,362,9,167,31,89,42,4,22,21,0,387,23,247,30,71,21,3,33,15,3,449,92,172,40,98,29,0,18,3,8,473,33,15,3,8,0,0,0,0,0,70,0,10,5,5,3,0,3,0,0,24,185,1142,185,507,332,25,105,103,27,2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,3,0,8,0,0,0,3,3,0,0,0,0,4,0,3,0,7,5,0,0,0,0,17,0,3,3,3,3,0,0,7,0,23,3,3,6,4,11,0,7,10,0,44
11904,0,39,3,36,28,0,0,8,0,113,3,73,4,48,47,0,3,13,4,203,3,139,9,63,84,0,3,19,3,325,9,268,21,104,128,6,13,28,0,577,12,557,26,75,133,8,8,10,7,838,17,606,24,65,39,4,6,7,8,774,15,657,19,66,23,6,7,9,3,801,31,463,0,54,6,0,0,0,0,563,101,459,9,58,11,0,0,0,3,641,20,171,0,3,3,0,0,0,0,191,4,37,0,10,3,3,0,3,3,55,216,3520,118,633,542,34,47,109,28,5243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,6,0,0,0,0,6,0,0,0,0,6,0,0,0,0,8,0,0,0,0,11,0,4,3,0,11,0,0,6,0,20,3,6,6,3,14,0,0,10,3,41,0,4,18,4,22,0,8,29,0,95
12001,0,13,3,19,12,0,0,14,0,65,3,38,5,20,27,0,0,8,0,103,3,99,8,35,30,3,3,39,0,214,3,137,15,64,97,0,8,63,0,401,21,382,30,54,131,5,13,27,3,663,14,367,18,49,37,0,9,9,3,506,17,442,8,30,10,0,0,3,3,508,21,338,3,10,8,0,0,0,0,380,55,340,7,5,11,0,0,0,0,422,19,158,0,0,3,0,0,0,0,183,0,20,0,6,8,0,0,0,0,34,159,2371,97,334,391,16,33,173,18,3585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,9,0,4,0,7,0,0,0,0,0,14,0,0,3,7,0,0,4,0,0,17,0,4,5,0,7,0,3,7,0,35
12002,0,6,0,6,5,0,0,5,0,27,0,19,0,13,12,0,0,3,0,51,3,33,0,11,18,0,12,5,0,87,3,41,6,27,42,0,20,5,0,142,10,100,18,36,53,0,59,5,0,278,13,121,10,32,37,0,82,0,3,302,11,113,7,60,28,0,48,3,0,267,33,129,12,56,21,0,13,0,3,265,90,164,7,62,23,0,7,0,0,350,48,36,0,4,0,0,0,0,0,93,0,7,0,4,0,0,0,0,0,14,200,778,64,339,244,4,249,33,10,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,11,0,0,0,7,3,0,0,0,0,7,0,0,3,3,3,0,0,0,0,4,0,0,4,7,3,0,0,0,0,11,0,0,0,8,5,0,0,3,0,16,0,0,3,9,6,0,0,3,0,26,0,6,8,4,23,0,5,8,0,45
12003,3,33,3,13,23,0,4,13,0,96,5,82,6,29,51,0,3,10,3,190,11,105,11,52,72,0,4,19,0,271,6,165,18,67,144,10,29,30,3,474,27,338,42,83,193,16,49,17,11,772,23,443,59,104,256,23,52,20,11,984,52,507,61,103,225,12,56,13,11,1031,80,613,37,103,152,4,23,4,7,1017,380,827,74,81,232,5,44,11,12,1664,208,193,14,11,62,0,5,0,9,497,5,21,0,7,15,0,6,3,3,55,793,3364,319,692,1460,72,275,150,72,7201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,9,0,0,0,8,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,10,0,0,0,9,0,0,0,0,0,8,0,0,3,7,11,0,0,6,0,20,0,4,0,3,14,0,3,3,0,32,4,10,21,8,22,0,5,19,5,93
12101,0,53,0,33,25,0,0,8,0,120,8,110,5,46,53,0,3,19,3,248,3,163,18,63,84,0,11,47,0,389,14,257,43,125,149,4,33,104,9,731,24,582,57,103,231,9,41,36,3,1092,28,667,55,81,119,5,80,16,6,1050,39,717,40,58,78,0,42,3,12,991,51,556,28,55,48,0,3,7,3,754,235,770,35,46,70,4,7,3,8,1170,200,382,8,5,27,0,0,0,4,619,5,41,0,7,3,0,5,0,0,70,605,4359,300,685,913,22,235,246,48,7413,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,9,0,0,0,9,0,0,0,0,0,6,0,0,0,9,3,0,0,0,0,13,0,3,3,7,5,0,0,0,0,14,0,6,0,8,10,0,3,3,0,26,3,12,6,4,5,0,0,11,0,49,4,13,14,13,21,0,4,10,0,85
12102,4,9,0,13,13,0,0,4,0,46,3,37,0,23,13,0,0,6,0,84,0,47,6,25,23,0,0,9,0,120,3,73,6,36,41,0,7,29,0,201,7,153,25,33,49,14,10,25,3,314,6,168,32,40,23,0,14,14,3,312,16,185,29,75,19,8,19,31,0,377,11,178,28,54,18,4,36,19,0,341,61,111,23,26,15,0,24,12,6,275,29,27,10,0,3,0,0,0,0,62,0,6,0,3,7,0,3,0,0,22,141,1015,162,365,243,23,119,160,19,2239,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,10,3,0,0,3,3,0,0,0,0,9,0,0,0,6,3,0,0,3,0,16,0,0,3,4,9,0,3,9,0,24,0,10,7,5,7,0,9,15,0,50
12103,4,22,0,23,12,0,0,5,0,63,5,29,3,24,27,0,0,7,0,86,3,55,4,17,30,0,0,10,0,126,3,83,9,28,45,3,0,14,0,183,10,173,7,22,31,0,0,10,0,254,8,203,9,17,16,7,0,7,0,256,12,194,6,29,8,0,3,3,3,263,11,254,0,21,0,0,0,0,0,288,66,174,0,20,5,0,0,0,0,267,28,28,0,0,3,0,0,0,0,59,0,6,0,0,3,0,0,0,0,12,157,1266,34,278,208,11,3,65,9,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,4,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,5,0,3,0,0,7,0,0,0,0,9,0,5,0,0,9,0,0,0,0,21,0,3,3,0,12,0,0,0,0,21,3,12,9,0,13,0,6,6,0,47
12104,0,13,3,10,17,3,0,0,0,40,0,25,9,11,27,5,3,3,0,88,8,37,12,18,29,0,3,13,4,114,9,61,14,27,50,9,9,12,0,200,15,130,12,29,54,11,20,8,7,291,26,159,17,34,68,4,17,5,4,330,36,225,12,59,72,0,20,3,0,438,58,258,13,79,35,5,10,4,3,457,201,389,10,49,80,5,5,0,5,751,148,85,4,10,20,0,0,0,3,270,3,11,0,3,3,0,0,0,3,25,523,1435,102,377,468,44,94,61,25,3126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,6,0,3,0,3,3,0,0,0,0,13,0,0,0,0,3,0,0,3,0,15,3,8,0,0,8,0,3,3,0,30,0,13,12,3,20,0,0,5,0,60
12201,0,8,0,8,8,0,0,4,0,27,3,26,7,16,20,0,0,3,0,70,0,46,4,9,16,0,0,3,0,76,3,65,0,15,24,0,0,12,0,128,10,136,3,28,26,0,6,7,0,208,5,131,3,25,9,0,0,0,0,178,4,124,10,39,6,0,7,0,0,186,11,98,0,24,0,0,3,0,0,137,27,66,4,24,3,0,9,0,0,139,13,22,0,3,0,0,0,0,0,46,0,7,0,0,0,0,0,0,0,10,74,746,33,205,123,0,28,37,3,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,4,0,7,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,5,7,0,0,0,0,15,0,4,3,0,7,0,0,0,0,15,4,6,4,4,15,0,8,6,0,54
12202,0,11,0,9,6,0,3,3,0,35,0,29,0,10,19,0,8,8,0,80,3,62,3,27,17,0,18,6,0,134,0,79,3,25,37,0,16,15,4,174,0,164,3,21,35,0,22,11,0,258,4,186,6,14,10,0,44,7,0,269,7,154,3,34,11,0,24,3,0,229,7,123,5,16,3,0,11,0,0,163,27,100,0,12,3,0,0,0,0,144,3,33,0,0,0,0,0,0,0,39,0,3,0,0,0,0,0,0,0,14,61,950,29,191,156,6,145,55,6,1592,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,5,0,3,0,0,7,0,0,0,0,9,0,4,3,0,7,0,0,8,0,23,0,13,10,0,8,0,3,6,3,36
12203,8,21,4,28,5,0,4,5,0,71,5,67,3,42,23,0,8,7,3,155,8,104,8,56,40,0,11,14,3,239,6,110,9,64,51,0,27,10,0,275,3,212,16,61,45,0,51,9,3,395,14,193,14,70,34,0,67,3,0,391,11,249,14,76,24,0,45,3,0,418,34,284,9,52,5,0,13,0,0,403,90,130,12,49,7,0,3,0,3,290,24,16,4,13,3,0,0,0,0,61,3,13,0,5,4,0,0,0,0,22,199,1447,99,530,248,6,225,78,18,2847,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,10,0,0,0,4,3,0,0,0,0,10,0,3,4,5,6,0,0,0,0,20,0,5,4,4,10,0,0,0,0,26,0,4,0,10,17,0,0,0,0,35,0,16,4,7,28,0,4,10,0,69
12301,0,0,0,11,5,0,0,8,0,32,0,18,0,26,10,0,0,3,0,63,0,40,3,33,36,0,3,9,0,125,3,68,4,30,28,0,0,11,0,148,0,103,4,31,15,0,3,6,0,170,3,126,8,28,5,0,0,5,4,167,0,129,3,42,9,0,4,0,0,191,10,179,0,35,0,0,0,0,0,232,32,65,0,27,4,0,0,0,0,140,9,8,0,4,0,0,0,0,0,26,0,4,0,3,0,0,0,0,0,9,63,765,25,291,124,0,13,51,3,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,3,0,0,0,0,8,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,4,0,9,0,3,6,0,23,0,4,7,0,7,0,6,9,0,39
12302,3,34,3,41,28,4,3,7,0,116,3,88,6,95,47,0,0,13,4,259,3,136,10,146,91,0,3,39,0,430,8,242,11,172,130,7,9,57,4,652,17,459,26,122,135,7,18,46,5,839,13,577,14,130,68,5,8,22,4,838,32,565,14,178,32,10,28,33,3,897,47,567,13,140,9,3,31,11,0,835,182,389,22,130,14,0,32,8,0,781,34,96,0,7,0,0,0,0,3,134,4,26,0,21,8,0,0,3,0,72,347,3242,124,1258,598,38,148,267,27,6067,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,15,0,0,0,16,3,0,0,0,0,20,0,0,0,16,7,0,0,7,0,27,0,0,3,14,4,0,0,4,0,24,3,3,10,20,6,0,3,4,0,52,0,4,6,20,18,0,4,6,0,67,0,9,9,22,26,0,12,28,7,116
12303,0,5,0,6,3,0,0,3,0,21,0,14,0,10,4,0,0,0,0,29,0,20,5,18,12,0,0,5,0,64,0,21,5,12,17,0,0,3,0,59,3,39,10,12,14,0,0,0,0,86,3,61,7,5,3,0,0,0,0,90,4,46,8,4,5,0,0,0,0,81,5,72,3,3,5,0,0,0,0,91,24,45,0,3,0,0,0,0,3,76,5,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,44,350,49,98,67,0,10,14,9,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,4,0,8,0,0,0,0,3,0,0,0,0,7,0,0,0,3,5,0,0,0,0,11,0,0,3,0,6,0,0,0,0,14,0,5,3,3,5,0,3,3,3,26
