SA3_CODE_2016,NG_NNI_Mng,NG_NNI_Pro,NG_NNI_TecTW,NG_NNI_CoPSW,NG_NNI_ClAW,NG_NNI_SWks,NG_NNI_MaOpDv,NG_NNI_Lab,NG_NNI_IDNS,NG_NNI_Tot,NG_1_149_Mng,NG_1_149_Pro,NG_1_149_TecTW,NG_1_149_CoPSW,NG_1_149_ClAW,NG_1_149_SWks,NG_1_149_MaOpDv,NG_1_149_Lab,NG_1_149_IDNS,NG_1_149_Tot,NG_150_299_Mng,NG_150_299_Pro,NG_150_299_TecTW,NG_150_299_CoPSW,NG_150_299_ClAW,NG_150_299_SWks,NG_150_299_MaOpDv,NG_150_299_Lab,NG_150_299_IDNS,NG_150_299_Tot,NG_300_399_Mng,NG_300_399_Pro,NG_300_399_TecTW,NG_300_399_CoPSW,NG_300_399_ClAW,NG_300_399_SWks,NG_300_399_MaOpDv,NG_300_399_Lab,NG_300_399_IDNS,NG_300_399_Tot,NG_400_499_Mng,NG_400_499_Pro,NG_400_499_TecTW,NG_400_499_CoPSW,NG_400_499_ClAW,NG_400_499_SWks,NG_400_499_MaOpDv,NG_400_499_Lab,NG_400_499_IDNS,NG_400_499_Tot,NG_500_649_Mng,NG_500_649_Pro,NG_500_649_TecTW,NG_500_649_CoPSW,NG_500_649_ClAW,NG_500_649_SWks,NG_500_649_MaOpDv,NG_500_649_Lab,NG_500_649_IDNS,NG_500_649_Tot,NG_650_799_Mng,NG_650_799_Pro,NG_650_799_TecTW,NG_650_799_CoPSW,NG_650_799_ClAW,NG_650_799_SWks,NG_650_799_MaOpDv,NG_650_799_Lab,NG_650_799_IDNS,NG_650_799_Tot,NG_800_999_Mng,NG_800_999_Pro,NG_800_999_TecTW,NG_800_999_CoPSW,NG_800_999_ClAW,NG_800_999_SWks,NG_800_999_MaOpDv,NG_800_999_Lab,NG_800_999_IDNS,NG_800_999_Tot,NG_1000_1249_Mng,NG_1000_1249_Pro,NG_1000_1249_TecTW,NG_1000_1249_CoPSW,NG_1000_1249_ClAW,NG_1000_1249_SWks,NG_1000_1249_MaOpDv,NG_1000_1249_Lab,NG_1000_1249_IDNS,NG_1000_1249_Tot,NG_1250_1499_Mng,NG_1250_1499_Pro,NG_1250_1499_TecTW,NG_1250_1499_CoPSW,NG_1250_1499_ClAW,NG_1250_1499_SWks,NG_1250_1499_MaOpDv,NG_1250_1499_Lab,NG_1250_1499_IDNS,NG_1250_1499_Tot,NG_1500_1749_Mng,NG_1500_1749_Pro,NG_1500_1749_TecTW,NG_1500_1749_CoPSW,NG_1500_1749_ClAW,NG_1500_1749_SWks,NG_1500_1749_MaOpDv,NG_1500_1749_Lab,NG_1500_1749_IDNS,NG_1500_1749_Tot,NG_1750_1999_Mng,NG_1750_1999_Pro,NG_1750_1999_TecTW,NG_1750_1999_CoPSW,NG_1750_1999_ClAW,NG_1750_1999_SWks,NG_1750_1999_MaOpDv,NG_1750_1999_Lab,NG_1750_1999_IDNS,NG_1750_1999_Tot,NG_2000_2999_Mng,NG_2000_2999_Pro,NG_2000_2999_TecTW,NG_2000_2999_CoPSW,NG_2000_2999_ClAW,NG_2000_2999_SWks,NG_2000_2999_MaOpDv,NG_2000_2999_Lab,NG_2000_2999_IDNS,NG_2000_2999_Tot,NG_3000mo_Mng,NG_3000mo_Pro,NG_3000mo_TecTW,NG_3000mo_CoPSW,NG_3000mo_ClAW,NG_3000mo_SWks,NG_3000mo_MaOpDv,NG_3000mo_Lab,NG_3000mo_IDNS,NG_3000mo_Tot,NG_PINS_Mng,NG_PINS_Pro,NG_PINS_TecTW,NG_PINS_CoPSW,NG_PINS_ClAW,NG_PINS_SWks,NG_PINS_MaOpDv,NG_PINS_Lab,NG_PINS_IDNS,NG_PINS_Tot,NG_Tot_Mng,NG_Tot_Pro,NG_Tot_TecTW,NG_Tot_CoPSW,NG_Tot_ClAW,NG_Tot_SWks,NG_Tot_MaOpDv,NG_Tot_Lab,NG_Tot_IDNS,NG_Tot_Tot,SG_NNI_Mng,SG_NNI_Pro,SG_NNI_TecTW,SG_NNI_CoPSW,SG_NNI_ClAW,SG_NNI_SWks,SG_NNI_MaOpDv,SG_NNI_Lab,SG_NNI_IDNS,SG_NNI_Tot,SG_1_149_Mng,SG_1_149_Pro,SG_1_149_TecTW,SG_1_149_CoPSW,SG_1_149_ClAW,SG_1_149_SWks,SG_1_149_MaOpDv,SG_1_149_Lab,SG_1_149_IDNS,SG_1_149_Tot,SG_150_299_Mng,SG_150_299_Pro,SG_150_299_TecTW,SG_150_299_CoPSW,SG_150_299_ClAW,SG_150_299_SWks,SG_150_299_MaOpDv,SG_150_299_Lab,SG_150_299_IDNS,SG_150_299_Tot,SG_300_399_Mng,SG_300_399_Pro,SG_300_399_TecTW,SG_300_399_CoPSW,SG_300_399_ClAW,SG_300_399_SWks,SG_300_399_MaOpDv,SG_300_399_Lab,SG_300_399_IDNS,SG_300_399_Tot
10703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,10,0,0,0,0,3,0,0,0,0,9,0,3,0,7,4,0,0,0,0,16,3,0,0,0,9,0,0,0,0,16,0,0,0,0,16,3,0,0,0,27,0,5,3,0,35,0,0,0,0,41,0,0,0,3,14,0,0,0,0,19,5,7,0,0,6,3,0,0,0,21,0,4,0,0,3,0,0,0,0,10,3,6,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,31,3,14,105,8,0,3,0,191,0,0,0,0,0,0,0,3,0,7,0,6,0,7,5,0,0,0,0,20,3,10,3,12,11,0,0,7,0,41,0,14,3,21,8,0,0,8,0,54
10704,0,5,0,0,0,0,0,0,0,8,0,68,0,6,24,0,0,3,3,100,3,88,0,10,25,3,0,3,3,147,3,63,0,11,34,3,0,3,3,120,4,102,9,5,61,6,0,9,4,192,5,127,8,5,117,8,3,0,3,279,10,105,9,9,137,4,3,4,0,295,20,131,15,7,200,5,7,3,5,398,23,142,36,12,317,6,5,3,19,561,39,211,41,12,285,0,3,0,12,611,60,292,38,18,127,0,3,0,7,555,49,235,10,5,41,0,0,0,0,345,124,464,4,7,36,3,0,0,3,642,69,123,0,0,7,0,0,0,0,207,3,20,0,0,11,0,0,0,0,34,413,2178,178,113,1428,52,30,30,68,4497,0,9,0,0,0,0,0,0,0,10,0,15,0,12,3,0,0,8,0,45,0,18,3,36,17,3,0,13,0,82,0,32,3,44,19,0,0,11,0,114
10801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,8,0,3,0,0,5,0,0,0,0,8,0,0,0,0,4,0,0,0,0,9,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,7,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,16,0,6,34,3,0,0,0,67,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,4,0,10,0,5,0,3,3,0,0,0,0,13
10802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,11,0,0,0,0,12,0,0,0,0,11,0,0,0,0,12,0,0,0,0,6,3,0,0,0,8,0,0,0,3,5,0,0,0,0,12,0,0,0,0,7,0,0,0,0,9,0,4,0,0,10,3,0,0,0,17,0,3,0,0,22,0,0,0,0,31,7,5,0,0,17,0,0,0,0,33,0,10,0,0,4,0,0,0,0,12,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,27,0,13,103,6,0,0,3,170,0,0,0,0,0,0,0,0,0,0,0,4,0,6,3,0,0,0,0,15,0,3,0,6,7,0,0,0,0,20,0,4,0,12,4,0,0,5,0,24
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,6,0,0,0,0,8,0,4,0,0,8,0,0,0,0,7,0,3,0,0,12,0,0,0,0,17,0,8,0,0,19,3,0,0,0,27,0,7,0,0,24,3,0,0,0,39,0,9,4,3,63,6,0,0,0,83,0,15,3,0,92,0,0,0,10,117,10,17,3,6,86,3,0,0,0,133,10,25,3,0,23,0,0,0,3,66,4,16,0,3,10,0,0,0,0,36,11,11,0,0,7,0,0,0,0,25,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,34,125,14,20,351,16,7,0,17,586,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,0,9,0,12,6,0,0,4,0,32,0,18,3,12,4,0,0,9,0,42
10805,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,8,0,0,0,0,3,0,0,0,0,10,0,0,0,3,5,0,0,0,0,10,0,0,0,4,0,0,0,0,0,6,0,6,0,3,4,3,0,0,0,15,0,3,0,0,7,3,0,0,0,14,0,8,0,0,12,4,0,0,0,22,0,3,3,0,15,0,0,0,0,20,3,9,4,0,23,0,0,0,0,40,3,7,0,0,9,0,0,0,0,18,0,15,0,0,0,0,0,0,0,16,3,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,53,5,5,94,6,3,10,0,190,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,3,0,15,0,4,0,11,7,0,0,3,0,23,0,11,3,18,6,0,0,0,0,44
10901,0,0,0,0,3,0,0,0,0,6,0,0,0,4,5,0,0,0,0,9,0,8,0,0,15,0,0,4,0,24,0,0,0,4,26,0,0,0,0,34,0,6,0,4,63,3,0,3,0,85,0,15,0,0,83,0,0,3,5,111,0,18,0,3,77,5,0,3,0,113,3,24,6,5,118,6,3,5,8,173,9,46,7,13,165,0,3,0,10,250,9,85,4,3,153,0,0,0,10,260,22,72,3,6,60,0,0,0,8,169,20,65,4,3,16,0,0,0,4,110,43,69,3,0,20,0,0,0,3,136,4,12,0,0,0,0,0,0,0,19,0,3,0,0,8,0,0,0,0,14,103,430,37,55,804,18,8,15,40,1509,0,0,0,0,0,0,0,0,0,7,0,6,0,6,0,0,0,4,0,11,0,9,3,12,3,0,0,3,0,22,0,8,0,11,5,0,0,11,0,41
10902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,9,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,6,0,0,0,7,3,0,0,0,0,8
10903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,4,0,3,0,0,4,0,0,0,0,10,0,0,0,3,4,0,0,0,0,10,0,0,0,0,4,3,0,0,0,15,0,0,0,0,3,0,0,0,0,9,3,3,3,0,4,0,0,0,0,12,0,3,3,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,11,11,11,29,9,0,4,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,12,0,6,0,11,4,0,0,11,0,30
11001,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,24,0,30,0,0,14,0,0,4,0,50,0,22,3,3,6,0,0,0,0,36,0,27,3,0,11,0,0,0,0,44,0,38,0,0,26,0,0,0,0,73,5,26,6,3,19,3,0,4,0,61,8,36,11,5,35,3,0,0,0,95,4,58,27,12,87,0,0,0,0,193,16,69,35,10,79,0,0,0,0,208,29,139,15,4,41,0,0,0,7,230,21,122,5,4,16,0,0,0,0,163,34,231,5,3,5,0,0,0,0,277,30,53,0,0,3,0,0,0,0,87,0,3,0,0,3,0,0,0,0,11,146,864,107,48,345,11,0,13,11,1545,0,0,0,0,0,0,0,0,0,3,0,9,0,3,0,0,0,0,0,15,0,0,0,7,3,0,0,4,0,18,0,10,0,12,8,0,0,7,0,31
11002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,12,0,0,0,0,8,0,0,0,0,8,0,0,0,3,3,0,0,0,0,8,0,0,0,0,6,3,0,0,0,6,0,0,0,0,3,0,0,3,0,9,0,3,0,0,12,4,0,0,0,20,0,3,0,0,7,0,0,0,0,23,6,6,0,0,7,0,0,0,0,14,3,4,0,0,5,0,0,0,0,10,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,24,11,7,59,10,0,5,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,9,0,3,0,7,6,0,0,4,0,19,0,8,0,16,3,0,0,3,0,27
11003,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,3,0,0,0,11,0,3,7,0,0,0,0,0,0,12,0,4,4,3,0,3,0,0,0,11,5,4,6,0,16,0,0,0,0,30,3,6,10,0,7,0,0,3,0,33,0,7,0,0,4,0,0,0,0,17,0,4,3,0,0,0,0,0,0,14,0,8,0,0,0,0,0,0,0,15,3,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,14,50,29,3,52,9,0,4,3,166,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,4,0,9,0,0,0,3,0,14,0,5,0,4,0,0,0,3,0,13
11004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,6,0,0,0,0,10,0,0,0,0,7,3,0,0,0,10,0,0,0,3,5,4,0,0,0,12,0,3,0,0,9,0,0,0,0,25,0,5,0,3,14,0,3,0,0,26,6,13,3,3,24,8,0,0,0,54,6,32,0,3,44,0,0,0,0,85,4,31,0,6,42,0,0,0,3,86,15,43,3,0,10,0,0,0,4,74,8,12,3,0,5,0,0,0,0,41,9,32,9,0,7,0,0,0,0,59,3,13,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,57,192,18,24,188,17,9,3,7,511,0,3,3,3,0,0,0,0,0,6,0,9,0,8,4,0,0,3,0,25,0,9,0,12,4,0,3,0,0,29,3,21,3,37,10,0,0,12,0,83
11101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,14,0,5,0,0,10,0,0,0,0,16,0,0,0,6,14,0,0,0,0,21,0,3,0,0,10,3,0,0,0,28,3,4,3,0,14,0,0,0,0,24,0,5,0,7,30,8,0,0,0,53,3,15,0,4,47,0,0,0,0,71,13,21,0,8,59,0,0,0,0,99,12,20,0,0,21,0,0,0,3,56,9,20,0,4,8,3,0,0,0,45,20,6,0,0,11,0,0,0,0,38,4,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,66,108,7,29,239,12,0,8,10,473,0,3,0,4,0,0,0,0,0,12,0,4,0,12,3,0,0,4,0,26,0,15,3,24,11,0,0,8,0,56,3,27,0,29,7,0,0,7,0,80
11102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,7,0,8,0,0,10,0,0,0,0,15,0,3,0,0,10,0,0,0,0,13,0,3,0,0,20,3,0,5,0,32,0,3,0,3,24,3,0,0,0,38,3,7,3,3,18,0,0,0,0,32,5,8,0,0,5,0,0,0,0,16,7,14,0,0,0,0,0,0,0,20,3,21,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15,71,8,13,101,16,0,8,3,228,0,0,0,0,0,0,0,0,0,0,0,7,0,16,0,0,0,4,0,24,0,6,0,12,0,0,0,7,0,25,0,8,0,17,0,0,0,3,0,34
11103,0,3,0,0,0,0,0,0,0,9,0,56,3,7,25,3,0,0,7,99,7,73,7,12,35,0,3,0,3,134,0,58,3,11,37,6,3,3,3,116,4,89,7,14,47,7,7,4,3,173,11,140,12,11,89,4,3,3,0,272,8,120,13,17,138,8,3,4,3,309,16,125,14,29,250,12,17,9,10,475,23,240,46,24,439,5,39,5,13,828,59,304,62,26,451,3,11,0,19,940,66,396,45,25,229,0,18,0,10,784,84,303,26,10,96,0,9,0,4,538,175,553,18,8,87,5,18,3,0,871,67,178,3,0,9,0,4,0,0,263,7,18,0,4,19,0,0,0,5,53,519,2646,259,186,1946,50,132,31,88,5855,0,3,0,4,0,0,0,0,0,16,0,22,0,14,11,0,0,12,0,62,0,37,9,33,14,0,0,17,0,114,0,49,5,38,37,0,3,25,0,162
11201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,0,0,0,0,6,0,0,0,0,8,0,0,0,4,4,0,0,0,0,11,0,0,0,0,7,3,0,0,0,15,0,0,0,4,3,4,0,0,0,16,6,6,0,0,7,4,0,0,0,23,0,6,0,0,17,5,0,0,0,23,3,12,0,6,15,3,0,0,0,39,4,9,0,0,21,0,0,0,0,41,4,12,0,3,3,0,0,0,0,23,4,12,0,0,6,0,0,0,0,23,4,5,0,3,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,7,26,59,7,24,109,27,3,0,0,253,0,0,0,0,0,0,0,0,0,3,0,8,0,4,0,0,0,0,0,11,0,5,0,8,3,0,0,7,0,26,0,12,0,17,9,0,0,4,0,46
11202,0,0,0,0,4,0,0,0,0,4,0,0,0,0,7,0,0,0,0,8,0,4,0,0,15,0,0,0,0,27,0,10,0,0,8,0,0,0,0,27,0,15,0,3,12,0,0,0,0,29,0,15,0,7,15,3,0,0,0,42,3,34,7,4,28,0,0,0,0,71,7,32,8,7,60,3,0,0,0,118,14,63,28,9,90,3,7,0,4,211,23,53,19,3,89,0,0,0,3,189,24,73,8,3,28,0,0,0,0,140,19,63,0,0,12,0,0,0,3,93,18,84,0,0,6,0,0,0,0,113,16,29,0,0,3,0,0,0,0,50,0,3,0,0,3,0,0,0,0,3,115,480,73,32,394,9,5,0,11,1137,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,8,0,16,0,11,10,0,0,9,0,40,0,15,3,20,3,0,0,12,0,60
11203,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,3,0,0,5,0,0,3,0,9,0,3,0,5,7,0,0,3,0,12,0,3,0,3,6,0,0,0,0,14,0,0,0,4,18,3,0,0,0,28,0,11,0,0,17,3,0,0,0,32,4,5,4,0,38,4,0,0,0,55,4,5,3,0,65,0,0,0,0,84,0,13,0,0,62,0,0,0,7,89,11,21,6,0,25,0,0,0,3,63,3,11,0,0,7,0,0,0,0,24,11,16,3,0,3,0,0,0,0,36,4,6,0,0,0,0,0,0,0,12,0,3,0,0,3,0,0,0,0,3,38,98,16,19,262,15,6,9,11,470,0,3,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,14,0,11,0,13,6,0,0,5,0,31,0,19,3,16,8,0,0,3,0,45
11301,0,0,0,0,5,0,0,0,0,5,0,0,0,0,3,0,0,0,0,10,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,3,0,6,0,0,0,0,7,0,3,0,0,7,3,0,0,0,18,0,0,0,0,7,3,0,0,0,9,0,4,0,0,15,3,0,0,0,24,0,3,3,0,16,0,0,0,0,25,5,4,0,5,18,0,0,0,0,32,0,5,0,0,3,0,0,0,0,14,0,3,0,0,4,0,0,0,0,11,3,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,7,10,104,9,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,3,0,10,0,0,0,3,0,22,0,3,0,10,3,0,0,0,0,22
11302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,4,3,14,0,0,4,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,14
11303,0,5,0,0,4,0,0,0,0,8,0,17,3,6,5,0,0,0,0,38,4,15,3,30,24,0,0,6,4,81,0,5,9,10,13,3,0,3,6,54,3,13,4,14,14,3,0,8,0,52,0,28,12,85,24,7,0,9,0,167,5,58,87,392,46,5,11,5,6,618,8,70,109,113,63,5,3,5,14,396,23,55,87,70,127,3,0,5,6,369,35,123,48,88,132,6,6,5,9,448,71,146,42,61,47,0,4,3,5,375,48,142,17,37,18,0,0,0,3,276,88,170,15,28,16,0,12,0,0,325,21,28,0,0,4,0,0,0,0,56,3,12,3,5,6,0,0,0,0,30,310,879,437,942,545,35,44,46,55,3285,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,3,0,8,0,7,0,15,5,0,0,3,0,33,0,20,7,23,11,0,0,11,0,66
11401,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,7,0,5,0,0,7,0,0,0,0,10,0,0,0,0,6,0,0,0,0,15,0,4,0,3,4,0,0,3,0,19,0,15,3,7,13,4,0,4,0,51,3,8,3,12,17,0,0,3,0,57,8,6,19,20,26,3,3,0,0,88,19,17,101,29,61,4,0,0,3,238,18,32,174,34,49,3,0,0,3,318,40,57,124,39,23,0,0,0,0,287,52,42,83,25,11,0,0,0,0,206,87,94,49,22,12,0,0,0,0,272,25,46,0,0,5,0,0,0,0,75,0,4,0,0,0,0,0,0,0,8,253,330,564,201,245,23,6,14,13,1649,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,3,0,21,0,17,0,23,11,0,0,3,0,60,0,23,0,23,14,0,0,3,0,68
11402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,3,3,0,0,0,0,15,0,5,0,0,9,3,0,0,0,13,0,0,0,0,6,3,4,0,0,14,0,3,0,0,10,6,0,0,0,22,0,7,0,0,14,0,0,3,0,21,0,6,0,0,6,0,0,0,0,13,0,4,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,8,38,0,5,58,12,6,3,3,129,0,0,0,0,0,0,0,0,0,3,0,6,0,3,0,0,0,0,0,12,0,3,0,8,3,0,0,0,0,15,0,9,0,14,5,0,3,3,0,26
11501,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,4,0,3,6,0,0,0,0,14,0,7,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,9,0,15,0,0,15,6,0,0,0,28,0,8,0,3,16,3,0,0,3,28,3,8,0,3,19,4,0,0,0,37,3,14,3,3,31,3,3,0,0,64,8,12,3,3,30,0,0,0,4,63,4,22,0,3,15,0,0,0,4,47,4,17,3,0,3,0,0,0,0,30,14,29,3,3,3,0,0,0,0,54,9,9,0,0,4,0,0,0,0,19,0,3,0,0,0,0,0,0,0,3,46,145,15,23,138,17,8,3,14,411,0,4,0,0,0,0,0,0,0,6,0,9,0,11,7,0,0,0,0,26,6,11,4,20,13,0,0,0,0,56,0,25,3,23,11,0,0,3,0,73
11502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,16,0,0,0,0,13,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,3,31,0,0,3,0,49,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4
11503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,0,0,3,0,8
